r,g,b,lang_code,chatgpt,gemini
0,255,52,ko,초록색,초록
0,255,218,ko,청록색,청록색
0,255,178,ko,민트색,민트색
255,0,3,ko,빨강,빨간색
255,111,0,ko,주황색,주황색
208,0,255,ko,보라색,자홍색
0,255,174,ko,청록색,민트색
151,0,255,ko,보라색,보라색
62,0,255,ko,보라색,파란색
255,231,0,ko,노란색,노란색
56,0,255,ko,파란색,파랑
42,255,0,ko,형광초록,초록색
89,0,255,ko,보라색,보라색
46,0,255,ko,파란색,파랑
101,0,255,ko,보라색,보라색
0,255,1,ko,초록색,초록색
0,45,255,ko,파란색,파란색
0,255,25,ko,연두색,녹색
211,255,0,ko,연두색,라임색
255,0,67,ko,빨강,선홍색
0,255,85,ko,연두색,연두색
113,255,0,ko,연두색,연두색
94,255,0,ko,연두색,연두색
179,255,0,ko,연두색,형광 연두색
0,201,255,ko,하늘색,푸른색
195,0,255,ko,보라색,마젠타
96,255,0,ko,연두색,연두색
166,0,255,ko,보라색,보라색
0,53,255,ko,파랑,파란색
0,105,255,ko,파란색,파란색
0,255,44,ko,연두색,초록색
255,87,0,ko,주황색,주황색
203,0,255,ko,보라색,자홍색
255,59,0,ko,주황색,주황색
0,255,130,ko,형광초록,라임색
0,184,255,ko,하늘색,파란색
255,124,0,ko,주황색,주황색
255,19,0,ko,빨강,빨강
0,255,234,ko,청록색,청록색
0,191,255,ko,하늘색,청록색
67,0,255,ko,보라색,일렉트릭 블루
0,24,255,ko,파랑,파란색
0,220,255,ko,청록색,하늘색
0,255,90,ko,초록색,형광 초록색
0,255,234,ko,청록색,청록색
174,0,255,ko,보라색,보라색
75,255,0,ko,연두색,형광 초록색
0,195,255,ko,하늘색,아쿠아블루
0,255,233,ko,청록색,청록색
255,0,99,ko,분홍색,자홍색
255,0,181,ko,자홍색,핑크색
22,0,255,ko,파랑,파란색
206,255,0,ko,연두색,라임색
255,76,0,ko,주황색,주황색
0,244,255,ko,시안,청록색
211,0,255,ko,자주색,마젠타
0,255,198,ko,민트색,청록색
0,225,255,ko,시안,시안색
141,0,255,ko,보라색,보라색
0,255,141,ko,청록색,연두색
255,239,0,ko,노란색,노란색
255,0,2,ko,빨강,빨강
0,224,255,ko,하늘색,하늘색
0,244,255,ko,청록색,시안색
255,0,8,ko,빨강,빨간색
32,255,0,ko,형광 초록,초록색
0,255,175,ko,민트색,청록색
213,255,0,ko,형광 노랑,라임색
255,0,137,ko,분홍색,핫핑크
255,150,0,ko,주황색,주황색
255,0,192,ko,자홍색,마젠타
255,0,119,ko,분홍색,핫핑크
255,239,0,ko,노란색,노란색
233,0,255,ko,자주색,마젠타
255,0,69,ko,분홍색,핫핑크
127,255,0,ko,연두색,연두색
255,0,173,ko,분홍색,핫핑크색
97,255,0,ko,연두색,라임색
235,0,255,ko,자홍색,마젠타
255,0,1,ko,빨강,빨강
0,48,255,ko,파랑,파란색
0,192,255,ko,하늘색,하늘색
255,0,92,ko,분홍색,핫핑크
0,230,255,ko,하늘색,시안
255,99,0,ko,주황색,주황색
127,0,255,ko,보라색,보라색
70,255,0,ko,연두색,라임색
255,157,0,ko,주황색,주황색
0,253,255,ko,청록색,시안
255,0,8,ko,빨강,빨간색
255,0,41,ko,빨강,빨강
192,255,0,ko,형광연두,라임색
123,255,0,ko,연두색,연두색
0,19,255,ko,파랑,파란색
83,255,0,ko,형광 연두색,형광 초록
0,255,13,ko,연두색,초록색
0,251,255,ko,시안,시안
255,13,0,ko,빨강,빨간색
213,0,255,ko,보라색,마젠타
0,255,40,ko,연두색,초록색
82,0,255,ko,보라색,청보라색
0,255,114,ko,초록색,초록색
0,255,78,ko,초록색,라임색
255,0,176,ko,자홍색,마젠타
255,0,65,ko,분홍색,자홍색
255,241,0,ko,노란색,노란색
251,255,0,ko,노랑,노란색
255,0,134,ko,분홍색,핫핑크
170,255,0,ko,연두색,라임색
0,32,255,ko,파랑,파란색
86,0,255,ko,보라색,바이올렛
255,0,60,ko,분홍색,선홍색
255,0,235,ko,자홍색,마젠타
255,180,0,ko,주황색,주황색
255,130,0,ko,주황색,주황색
254,255,0,ko,노란색,노란색
0,161,255,ko,파란색,하늘색
0,28,255,ko,파란색,파란색
255,143,0,ko,주황색,주황색
0,223,255,ko,하늘색,하늘색
0,238,255,ko,청록색,청록색
0,255,117,ko,연두색,초록색
0,255,22,ko,형광초록,초록색
0,181,255,ko,하늘색,하늘색
255,0,189,ko,자홍색,핑크
159,255,0,ko,연두색,라임색
255,242,0,ko,노란색,노랑
0,255,53,ko,초록색,초록색
255,42,0,ko,주황색,주황색
222,0,255,ko,자주색,마젠타
243,255,0,ko,노란색,노란색
255,16,0,ko,빨강,빨강
207,0,255,ko,보라색,자주색
0,255,85,ko,초록색,형광초록색
99,255,0,ko,연두색,라임색
201,0,255,ko,자주색,보라색
255,0,106,ko,분홍색,핫핑크
0,188,255,ko,하늘색,파란색
239,0,255,ko,자홍색,마젠타
225,0,255,ko,보라색,자홍색
196,255,0,ko,연두색,라임색
197,255,0,ko,연두색,라임색
255,184,0,ko,주황색,주황색
0,255,168,ko,청록색,청록색
69,0,255,ko,보라색,보라색
121,0,255,ko,보라색,보라색
48,0,255,ko,파랑,파란색
255,0,25,ko,빨강,빨간색
255,0,128,ko,분홍색,핫핑크
0,67,255,ko,파랑,파란색
0,255,234,ko,청록색,청록색
0,255,100,ko,연두색,형광 초록색
255,0,121,ko,분홍색,핫핑크
0,255,164,ko,민트색,민트색
113,255,0,ko,연두색,라임색
0,255,193,ko,청록색,청록색
255,0,226,ko,자홍색,마젠타색
228,0,255,ko,보라색,마젠타
255,236,0,ko,노란색,노란색
0,255,201,ko,청록색,청록색
0,212,255,ko,하늘색,파란색
255,233,0,ko,노란색,노랑
255,0,134,ko,분홍색,핫핑크
0,255,126,ko,초록색,초록색
119,0,255,ko,보라색,보라색
0,36,255,ko,파랑,파랑
0,255,93,ko,연두색,초록색
255,0,85,ko,분홍색,핫핑크
0,56,255,ko,파란색,파랑
138,0,255,ko,보라색,보라색
0,255,208,ko,청록색,청록색
196,255,0,ko,연두색,연두색
133,0,255,ko,보라색,보라색
0,100,255,ko,파란색,파란색
87,255,0,ko,연두색,연두색
0,255,27,ko,형광초록,초록색
0,255,231,ko,청록색,청록색
0,255,93,ko,초록색,라임색
0,255,19,ko,연두색,초록
0,255,15,ko,초록색,초록색
0,45,255,ko,파란색,파랑
0,178,255,ko,하늘색,파란색
255,0,208,ko,자홍색,마젠타
5,0,255,ko,파랑,파란색
255,142,0,ko,주황색,주황색
255,0,9,ko,빨강,빨간색
187,0,255,ko,보라색,보라색
7,255,0,ko,연두색,초록색
244,0,255,ko,자홍색,마젠타
255,178,0,ko,주황색,주황색
255,0,33,ko,빨강,빨간색
255,113,0,ko,주황색,주황색
255,0,16,ko,빨강,빨강
0,119,255,ko,파랑,파란색
0,255,249,ko,청록색,청록색
255,0,37,ko,빨강,빨강
145,255,0,ko,연두색,연두색
134,0,255,ko,보라색,보라색
0,2,255,ko,파랑,파란색
0,110,255,ko,파랑,파랑
0,201,255,ko,하늘색,파란색
98,0,255,ko,보라색,남보라색
0,237,255,ko,청록색,시안
209,255,0,ko,형광 노랑,형광 연두색
207,0,255,ko,자주색,마젠타색
255,0,244,ko,자홍색,마젠타
161,0,255,ko,보라색,보라색
157,255,0,ko,연두색,라임색
0,255,138,ko,초록색,형광 녹색
95,255,0,ko,연두색,연두색
255,0,25,ko,빨강,빨강
117,255,0,ko,연두색,라임색
255,0,240,ko,자홍색,마젠타
0,255,122,ko,초록색,라임색
0,255,162,ko,민트색,청록색
0,255,150,ko,청록색,에메랄드색
255,184,0,ko,주황색,주황색
255,0,160,ko,분홍색,핑크색
255,0,28,ko,빨강,빨강
255,0,251,ko,자홍색,마젠타
255,0,161,ko,분홍색,핫핑크
255,0,117,ko,분홍색,핫핑크
192,0,255,ko,보라색,보라색
0,255,49,ko,초록색,형광 초록색
47,0,255,ko,파랑,파란색
0,255,235,ko,청록색,아쿠아
84,255,0,ko,연두색,연두색
236,255,0,ko,노랑,노란색
0,255,174,ko,민트색,청록색
0,143,255,ko,파란색,파란색
58,0,255,ko,보라색,파랑
255,15,0,ko,빨강,빨강
233,0,255,ko,자홍색,마젠타
25,0,255,ko,파랑,파랑
231,0,255,ko,자홍색,마젠타
255,39,0,ko,주황색,빨강
0,13,255,ko,파랑,파란색
145,0,255,ko,보라색,보라색
255,0,41,ko,빨간색,빨간색
20,255,0,ko,연두색,초록색
0,255,123,ko,형광초록,라임색
15,0,255,ko,파랑,파란색
255,43,0,ko,주황색,다홍색
177,255,0,ko,연두색,라임색
54,0,255,ko,파란색,로열 블루
255,177,0,ko,주황색,주황색
255,182,0,ko,주황색,주황색
255,11,0,ko,빨강,빨간색
154,0,255,ko,보라색,보라색
0,92,255,ko,파랑,파란색
0,11,255,ko,파란색,파란색
0,205,255,ko,하늘색,하늘색
255,225,0,ko,노란색,노란색
208,0,255,ko,보라색,자주색
0,255,177,ko,민트색,청록색
0,253,255,ko,하늘색,청록색
255,0,250,ko,자홍색,마젠타
77,0,255,ko,보라색,보라색
0,90,255,ko,파란색,파랑
144,0,255,ko,보라색,보라색
255,0,84,ko,분홍색,마젠타색
255,0,199,ko,자홍색,마젠타
0,41,255,ko,파란색,파랑
255,26,0,ko,빨강,빨간색
0,101,255,ko,파란색,파란색
6,0,255,ko,파란색,파란색
0,255,185,ko,청록색,청록색
255,2,0,ko,빨강,빨간색
240,255,0,ko,노란색,노란색
255,200,0,ko,노란색,노란색
0,255,117,ko,형광 초록,형광 연두색
255,0,31,ko,빨강,빨강
255,0,214,ko,자홍색,마젠타
0,28,255,ko,파란색,파란색
255,8,0,ko,빨강,빨강
255,27,0,ko,빨강,선홍색
255,138,0,ko,주황색,주황색
255,0,129,ko,분홍색,핫핑크
0,255,9,ko,연두색,형광 연두색
126,0,255,ko,보라색,보라색
6,0,255,ko,파랑,파란색
17,0,255,ko,파랑,파란색
23,255,0,ko,초록색,형광 초록색
255,164,0,ko,주황색,주황색
244,255,0,ko,노란색,노란색
68,0,255,ko,보라색,파랑
105,0,255,ko,보라색,보라색
133,255,0,ko,연두색,연두색
255,0,2,ko,빨강,빨간색
255,0,3,ko,빨강,빨강
255,169,0,ko,주황색,주황색
89,0,255,ko,보라색,보라색
255,11,0,ko,빨간색,빨간색
0,255,102,ko,초록색,초록색
255,0,239,ko,자홍색,마젠타
255,157,0,ko,주황색,주황색
255,0,72,ko,분홍색,진분홍
247,255,0,ko,노란색,노란색
0,255,14,ko,초록색,초록색
0,25,255,ko,파란색,파랑
0,255,59,ko,초록색,초록색
127,0,255,ko,보라색,보라색
0,255,190,ko,청록색,민트색
255,0,0,ko,빨강,빨강
146,0,255,ko,보라색,보라색
0,223,255,ko,하늘색,사이안색
0,255,77,ko,연두색,연두색
255,0,133,ko,분홍색,핫핑크
0,120,255,ko,파란색,파란색
62,0,255,ko,보라색,파란색
30,255,0,ko,초록색,초록색
48,255,0,ko,연두색,초록색
186,255,0,ko,연두색,연두색
248,255,0,ko,노란색,노랑
160,0,255,ko,보라색,보라색
160,255,0,ko,연두색,라임색
71,255,0,ko,연두색,초록색
218,0,255,ko,자주색,마젠타
255,164,0,ko,주황색,주황색
255,85,0,ko,주황색,주황색
117,0,255,ko,보라색,보라색
229,0,255,ko,자주색,자홍색
161,0,255,ko,보라색,보라색
0,255,206,ko,청록색,청록색
0,45,255,ko,파란색,파란색
108,0,255,ko,보라색,바이올렛
0,196,255,ko,하늘색,파란색
0,76,255,ko,파랑,파랑
73,0,255,ko,보라색,군청색
255,87,0,ko,주황색,주황색
140,255,0,ko,연두색,연두색
255,10,0,ko,빨강,빨강
46,0,255,ko,파란색,파란색
8,255,0,ko,연두색,형광 초록색
0,255,219,ko,청록색,청록색
255,114,0,ko,주황색,주황색
0,255,79,ko,형광연두,초록색
0,255,43,ko,연두색,초록색
182,255,0,ko,연두색,연두색
0,22,255,ko,파랑,파랑
0,194,255,ko,하늘색,하늘색
115,255,0,ko,연두색,라임색
96,255,0,ko,연두색,형광 초록색
255,215,0,ko,노란색,노란색
0,63,255,ko,파랑,파란색
0,255,181,ko,청록색,청록색
255,0,127,ko,자홍색,핫핑크
213,255,0,ko,형광노랑,형광 연두색
5,0,255,ko,파란색,파란색
0,255,235,ko,청록색,청록색
121,0,255,ko,보라색,보라색
255,0,219,ko,자홍색,마젠타
255,229,0,ko,노란색,노란색
72,0,255,ko,보라색,파란색
0,229,255,ko,하늘색,청록색
255,0,164,ko,자홍색,핫핑크
0,109,255,ko,파란색,파랑
255,0,24,ko,빨강,빨강
0,255,148,ko,청록색,형광 초록색
255,0,226,ko,마젠타,마젠타
255,0,76,ko,분홍색,자홍색
0,246,255,ko,시안,청록색
255,188,0,ko,노란색,개나리색
255,0,221,ko,자홍색,자홍색
255,0,252,ko,자홍색,마젠타
0,255,225,ko,청록색,청록색
0,255,253,ko,청록색,청록색
188,255,0,ko,연두색,연두색
255,185,0,ko,주황색,주황색
255,150,0,ko,주황색,주황색
0,86,255,ko,파랑,파랑
0,255,77,ko,초록색,초록색
255,143,0,ko,주황색,주황색
57,255,0,ko,연두색,초록색
0,211,255,ko,하늘색,하늘색
48,0,255,ko,파란색,파란색
0,225,255,ko,청록색,하늘색
141,0,255,ko,보라색,보라색
88,0,255,ko,보라색,보라색
201,0,255,ko,보라색,보라색
112,0,255,ko,보라색,보라색
176,0,255,ko,보라색,보라색
28,0,255,ko,파랑,파란색
0,255,16,ko,초록색,초록색
255,138,0,ko,주황색,주황
3,0,255,ko,파랑,파란색
98,255,0,ko,연두색,형광 연두색
0,255,110,ko,형광 초록,초록색
0,255,65,ko,연두색,초록색
0,99,255,ko,파란색,파란색
0,62,255,ko,파랑,파란색
255,0,208,ko,마젠타,핫핑크
255,51,0,ko,주황색,다홍
0,255,159,ko,민트색,청록색
7,255,0,ko,초록색,초록색
255,149,0,ko,주황색,주황색
0,125,255,ko,파랑,하늘색
117,255,0,ko,연두색,연두색
255,68,0,ko,주황색,주황색
105,0,255,ko,보라색,보라색
0,223,255,ko,하늘색,하늘색
0,213,255,ko,하늘색,하늘색
0,255,130,ko,초록색,형광 초록
255,0,111,ko,분홍색,핫핑크색
255,198,0,ko,노란색,노란색
255,0,11,ko,빨간색,빨강
15,0,255,ko,파랑,파란색
255,182,0,ko,주황색,주황색
0,255,186,ko,청록색,터키옥색
0,4,255,ko,파란색,파란색
0,71,255,ko,파랑,파란색
0,255,64,ko,초록색,초록
26,255,0,ko,연두색,초록색
115,255,0,ko,연두색,연두색
0,255,105,ko,초록색,연두색
255,45,0,ko,주황색,빨강
255,0,251,ko,자홍색,마젠타
255,0,98,ko,분홍색,핫핑크
242,0,255,ko,자주색,마젠타
0,240,255,ko,청록색,청록색
92,255,0,ko,연두색,초록색
255,0,38,ko,빨강,빨강
97,255,0,ko,연두색,연두색
255,133,0,ko,주황색,주황색
255,221,0,ko,노란색,노란색
0,164,255,ko,파랑,파란색
0,255,130,ko,초록색,연두색
0,106,255,ko,파란색,파란색
0,14,255,ko,파랑,파란색
255,0,141,ko,자홍색,핫핑크
0,54,255,ko,파랑,파란색
0,255,6,ko,형광초록,초록색
255,0,87,ko,분홍색,핫핑크
4,255,0,ko,형광연두,초록색
255,235,0,ko,노란색,노란색
0,148,255,ko,파랑,파란색
0,253,255,ko,청록색,청록색
129,0,255,ko,보라색,보라색
0,84,255,ko,파랑,파란색
0,255,166,ko,민트색,청록색
0,0,255,ko,파란색,파란색
0,233,255,ko,하늘색,청록색
255,111,0,ko,주황색,주황색
176,0,255,ko,보라색,보라색
0,148,255,ko,파랑,파란색
34,255,0,ko,연두색,초록색
255,0,5,ko,빨강,빨간색
0,255,192,ko,청록색,민트색
255,0,133,ko,분홍색,핫핑크
238,255,0,ko,노란색,노란색
3,255,0,ko,초록색,초록색
0,255,18,ko,연두색,초록색
0,167,255,ko,파랑,파랑
0,255,167,ko,민트색,청록색
255,0,229,ko,분홍색,마젠타
48,255,0,ko,연두색,초록
255,30,0,ko,빨간색,빨간색
0,255,177,ko,민트색,청록색
243,0,255,ko,자주색,마젠타
161,255,0,ko,연두색,라임색
202,0,255,ko,보라색,자주색
255,0,76,ko,분홍색,핫핑크
0,82,255,ko,파랑,파란색
255,207,0,ko,노란색,노란색
0,97,255,ko,파랑,파란색
0,99,255,ko,파란색,파란색
255,0,63,ko,분홍색,핫핑크
255,0,106,ko,분홍색,핫핑크
0,91,255,ko,파랑,코발트 블루
255,0,109,ko,분홍색,핫핑크
6,255,0,ko,형광초록,초록색
168,255,0,ko,연두색,연두색
0,255,72,ko,초록색,라임색
0,255,44,ko,연두색,초록색
0,219,255,ko,하늘색,아쿠아색
118,0,255,ko,보라색,보라색
255,85,0,ko,주황색,주황색
0,255,22,ko,연두색,초록색
255,0,42,ko,빨강,빨강
255,212,0,ko,노란색,노란색
0,255,124,ko,초록색,연두색
255,146,0,ko,주황색,주황색
48,0,255,ko,파랑,파란색
0,255,69,ko,초록색,라임색
0,8,255,ko,파란색,파란색
249,255,0,ko,노란색,노란색
0,255,174,ko,민트색,청록색
206,255,0,ko,연두색,라임색
0,188,255,ko,하늘색,청록색
0,255,61,ko,초록색,초록색
255,115,0,ko,주황색,주황색
255,22,0,ko,빨간색,빨강
97,0,255,ko,보라색,보라색
28,255,0,ko,연두색,형광 초록색
0,255,60,ko,연두색,초록색
0,69,255,ko,파랑,파란색
0,77,255,ko,파란색,파랑
57,0,255,ko,보라색,파랑
15,255,0,ko,형광초록,초록색
13,0,255,ko,파랑,파란색
154,255,0,ko,연두색,라임색
0,255,93,ko,초록색,초록색
0,255,85,ko,초록색,연두색
0,116,255,ko,파란색,파란색
0,53,255,ko,파란색,파란색
0,255,148,ko,민트색,초록색
255,192,0,ko,주황색,금색
0,252,255,ko,청록색,시안
0,255,163,ko,청록색,청록색
157,0,255,ko,보라색,보라색
255,251,0,ko,노란색,노란색
255,103,0,ko,주황색,주황색
255,144,0,ko,주황색,주황색
255,0,118,ko,자홍색,핫핑크
168,255,0,ko,라임색,연두색
0,255,186,ko,청록색,민트색
0,147,255,ko,파란색,파란색
255,251,0,ko,노란색,노란색
255,109,0,ko,주황색,주황색
192,0,255,ko,보라색,보라색
255,234,0,ko,노란색,노란색
0,150,255,ko,파란색,파란색
76,255,0,ko,연두색,초록색
255,222,0,ko,노란색,노란색
0,166,255,ko,하늘색,파란색
0,12,255,ko,파랑,파란색
255,148,0,ko,주황색,주황색
0,255,52,ko,연두색,초록색
0,107,255,ko,파란색,파란색
0,255,10,ko,연두색,형광 초록색
71,0,255,ko,파랑,파란색
208,255,0,ko,연두색,형광 노랑
255,97,0,ko,주황색,주황색
255,0,82,ko,분홍색,진분홍
255,243,0,ko,노란색,노란색
191,255,0,ko,연두색,형광 연두색
158,255,0,ko,연두색,라임색
0,76,255,ko,파란색,파란색
255,0,170,ko,자홍색,진분홍
0,255,199,ko,민트색,청록색
255,0,138,ko,분홍색,핫핑크
0,255,80,ko,연두색,초록색
0,59,255,ko,파랑,파랑
255,25,0,ko,빨강,빨강
216,0,255,ko,보라색,자홍색
149,255,0,ko,라임색,연두색
0,255,102,ko,형광 초록,초록
255,0,193,ko,자홍색,마젠타
0,169,255,ko,하늘색,파랑
0,255,0,ko,연두색,초록색
255,29,0,ko,빨강,빨강
188,255,0,ko,연두색,라임색
218,0,255,ko,자홍색,마젠타
0,198,255,ko,하늘색,하늘색
255,147,0,ko,주황색,주황색
0,255,189,ko,청록색,청록색
255,0,116,ko,분홍색,핫핑크
0,255,212,ko,청록색,시안색
0,255,79,ko,연두색,라임색
0,65,255,ko,파랑,파란색
255,96,0,ko,주황색,주황색
0,255,43,ko,초록색,연두색
