r,g,b,lang_code,chatgpt,gemini
66,17,65,ko,보라색,자주색
61,208,193,ko,청록색,청록색
91,34,23,ko,갈색,적갈색
177,254,187,ko,연두색,연두색
248,126,61,ko,주황색,주황색
65,40,163,ko,보라색,보라색
85,182,131,ko,초록색,초록색
100,81,95,ko,회갈색,회보라색
118,183,225,ko,하늘색,하늘색
145,206,138,ko,연두색,연두색
45,118,25,ko,초록색,숲색
204,184,20,ko,노란색,황금색
8,135,30,ko,초록색,초록
20,87,37,ko,초록색,진초록
82,215,231,ko,청록색,청록색
45,21,202,ko,파란색,로열 블루
196,19,15,ko,빨간색,빨강
167,178,48,ko,올리브색,올리브색
121,84,184,ko,보라색,보라색
74,8,213,ko,보라색,보라색
90,9,110,ko,보라색,진보라색
35,172,157,ko,청록색,청록색
255,26,135,ko,분홍색,핫핑크
244,42,10,ko,빨강,빨간색
127,210,177,ko,민트색,민트색
105,249,170,ko,연두색,민트색
155,170,198,ko,연한 파란색,청회색
5,171,22,ko,초록색,초록
163,85,250,ko,보라색,보라색
71,187,223,ko,하늘색,하늘색
113,135,195,ko,파란색,회청색
245,226,1,ko,노란색,노란색
172,253,64,ko,연두색,라임색
229,193,70,ko,노란색,겨자색
190,199,166,ko,연두색,회록색
153,91,250,ko,보라색,보라색
73,190,76,ko,초록색,초록색
18,50,179,ko,파란색,파란색
73,151,190,ko,하늘색,파란색
197,125,47,ko,주황색,주황 갈색
169,129,0,ko,황금색,황갈색
214,46,188,ko,보라색,자주
173,253,58,ko,연두색,연두색
7,33,123,ko,파랑,짙은 파랑
194,225,138,ko,연두색,연두색
51,225,187,ko,민트색,청록색
109,202,250,ko,하늘색,하늘색
50,221,25,ko,초록색,초록
143,98,158,ko,보라색,보라색
206,0,226,ko,보라색,자주색
127,142,215,ko,연보라색,블루바이올렛
5,244,235,ko,청록색,청록색
143,15,146,ko,보라색,보라색
194,149,15,ko,노란색,황금색
92,32,253,ko,보라색,보라색
229,241,24,ko,노란색,노란색
222,237,55,ko,연두색,라임색
100,74,185,ko,보라색,보라색
233,52,236,ko,보라색,마젠타색
134,224,37,ko,연두색,라임색
123,41,112,ko,보라색,보라색
22,221,40,ko,초록색,형광 초록색
1,145,227,ko,파란색,파란색
132,32,240,ko,보라색,보라색
220,71,186,ko,자홍색,자홍색
214,45,57,ko,빨강,빨강
35,114,66,ko,초록색,초록색
47,73,227,ko,파란색,파란색
251,52,216,ko,분홍색,자홍색
187,251,170,ko,연두색,연두색
89,0,132,ko,보라색,보라색
98,45,194,ko,보라색,보라색
29,34,249,ko,파란색,파란색
175,41,87,ko,자주색,자주색
134,218,61,ko,연두색,연두색
113,194,218,ko,하늘색,하늘색
21,4,65,ko,보라색,진한 보라색
6,208,237,ko,청록색,아쿠아 블루
47,152,91,ko,초록색,초록색
90,138,171,ko,파란색,청회색
42,95,19,ko,초록색,짙은 녹색
43,236,186,ko,민트색,청록색
158,98,15,ko,갈색,황갈색
130,88,237,ko,보라색,보라색
18,127,167,ko,청록색,청록색
235,120,129,ko,분홍색,산호색
86,213,109,ko,연두색,연두색
182,231,252,ko,하늘색,하늘색
149,195,193,ko,민트색,청록색
132,222,6,ko,연두색,연두색
223,226,76,ko,노란색,연두색
12,211,107,ko,초록색,초록
159,242,95,ko,연두색,연두색
23,112,68,ko,초록색,초록색
0,25,150,ko,파란색,남색
9,144,128,ko,청록색,청록색
33,156,113,ko,청록색,초록색
142,129,79,ko,카키색,국방색
159,47,124,ko,보라색,자주색
196,220,162,ko,연두색,연두색
11,125,236,ko,파랑,파랑
4,8,84,ko,남색,남색
144,245,19,ko,연두색,라임색
29,94,129,ko,청록색,청록색
61,13,103,ko,보라색,보라색
63,211,105,ko,연두색,초록색
107,67,102,ko,보라색,자주색
100,228,133,ko,연두색,연두색
157,155,73,ko,올리브색,올리브색
129,22,113,ko,보라색,보라색
92,160,83,ko,초록색,초록색
115,38,165,ko,보라색,보라색
235,241,108,ko,연두색,연노란색
201,215,161,ko,연두색,올리브색
67,138,104,ko,초록색,청록색
239,27,128,ko,분홍색,핫핑크
134,64,34,ko,갈색,밤색
61,27,228,ko,파랑,청보라색
14,148,155,ko,청록색,청록색
42,89,105,ko,청록색,청록색
145,159,224,ko,연보라색,연하늘색
93,105,112,ko,회색,청회색
209,175,50,ko,노란색,겨자색
225,93,74,ko,주황색,다홍색
175,189,93,ko,연두색,올리브색
126,184,26,ko,연두색,연두색
136,154,18,ko,연두색,올리브 그린
39,198,251,ko,하늘색,하늘색
20,204,75,ko,초록색,초록색
39,118,25,ko,초록색,짙은 녹색
40,109,132,ko,청록색,청록색
33,208,52,ko,초록색,초록색
43,142,41,ko,초록색,초록색
96,75,35,ko,갈색,갈색
131,189,162,ko,민트색,민트색
213,150,116,ko,살구색,벽돌색
97,71,170,ko,보라색,보라색
92,223,232,ko,청록색,청록색
148,124,170,ko,보라색,보라색
120,9,92,ko,자주색,자주색
201,128,80,ko,주황색,황토색
44,136,70,ko,초록색,초록색
192,253,20,ko,연두색,형광 연두색
31,244,19,ko,초록색,초록색
157,194,134,ko,연두색,쑥색
34,105,19,ko,초록색,녹색
30,150,131,ko,청록색,청록색
133,125,33,ko,카키색,올리브색
57,204,20,ko,초록색,연두색
14,20,47,ko,남색,남색
179,242,8,ko,연두색,연두색
56,111,32,ko,초록색,진한 초록색
243,26,66,ko,빨강,진홍색
223,29,155,ko,분홍색,자홍색
75,146,170,ko,청록색,청록색
29,233,10,ko,연두색,초록색
172,92,108,ko,자주색,말린 장미색
179,181,219,ko,연보라색,연보라색
253,234,6,ko,노랑,노란색
137,104,242,ko,보라색,보라색
16,236,225,ko,청록색,청록색
192,241,178,ko,연두색,연두색
167,85,167,ko,보라색,보라색
203,67,58,ko,빨강,벽돌색
121,168,130,ko,초록색,쑥색
132,149,96,ko,카키색,국방색
33,161,254,ko,파랑,하늘색
187,76,77,ko,빨간색,적갈색
2,60,83,ko,청록색,청록색
5,27,144,ko,파란색,파란색
1,164,192,ko,청록색,청록색
87,141,46,ko,초록색,국방색
187,220,90,ko,연두색,라임색
208,67,188,ko,보라색,마젠타색
17,214,23,ko,연두색,초록색
80,212,82,ko,초록색,연두색
162,144,184,ko,연보라색,보라색
184,28,140,ko,자홍색,마젠타
102,250,14,ko,연두색,라임색
243,213,134,ko,연노랑,밝은 노란색
172,144,219,ko,연보라색,보라색
186,58,126,ko,자홍색,마젠타
132,130,92,ko,카키색,올리브색
164,195,187,ko,민트색,민트색
122,1,33,ko,버건디,진홍색
238,74,204,ko,분홍색,핫핑크
196,7,43,ko,빨강,빨강
162,99,38,ko,갈색,황토색
12,214,217,ko,청록색,청록색
103,105,17,ko,올리브색,올리브색
184,121,112,ko,분홍색,벽돌색
27,143,122,ko,청록색,청록색
73,51,22,ko,갈색,갈색
137,213,201,ko,민트색,민트색
15,170,163,ko,청록색,터키옥색
116,148,125,ko,연두색,국방색
14,168,42,ko,초록색,초록색
171,32,61,ko,빨강,진홍색
18,158,0,ko,초록색,초록색
4,217,32,ko,초록색,초록색
22,253,135,ko,초록색,에메랄드색
35,11,105,ko,보라색,남보라색
163,152,100,ko,카키색,카키색
21,60,133,ko,파란색,로얄 블루
240,84,110,ko,분홍색,자홍색
252,37,66,ko,빨강,빨강
99,180,58,ko,연두색,연두색
202,73,184,ko,보라색,마젠타색
75,51,248,ko,보라색,보라색
96,49,226,ko,보라색,보라색
123,62,224,ko,보라색,보라색
48,102,211,ko,파란색,로얄 블루
3,237,72,ko,초록색,초록
160,119,56,ko,갈색,캐러멜색
98,12,183,ko,보라색,보라색
175,20,143,ko,자주색,자주색
158,194,56,ko,연두색,연두색
124,25,236,ko,보라색,보라색
220,167,167,ko,연분홍,인디언 핑크
170,128,42,ko,갈색,황토색
159,136,35,ko,겨자색,겨자색
249,210,255,ko,연분홍,연보라색
126,15,145,ko,보라색,보라색
168,34,71,ko,자주색,자주색
86,93,128,ko,남색,청회색
164,237,117,ko,연두색,연두색
249,179,170,ko,연분홍,연어색
228,221,27,ko,노랑,노란색
226,12,251,ko,자홍색,마젠타
242,242,80,ko,노란색,노란색
20,21,226,ko,파란색,파란색
114,75,201,ko,보라색,보라색
40,238,159,ko,민트색,민트색
53,47,184,ko,보라색,남색
48,102,17,ko,초록색,진녹색
39,3,203,ko,파랑,파란색
206,113,203,ko,보라색,자주색
11,97,18,ko,초록색,초록
180,135,22,ko,겨자색,겨자색
148,155,166,ko,회색,회색
12,239,161,ko,민트색,청록색
78,4,143,ko,보라색,보라색
173,66,224,ko,보라색,보라색
206,201,56,ko,노란색,연두색
9,109,97,ko,청록색,청록색
224,27,253,ko,보라색,마젠타색
68,210,106,ko,연두색,연두색
202,10,30,ko,빨강,빨간색
251,129,187,ko,분홍색,핫핑크
54,125,124,ko,청록색,청록색
202,40,124,ko,자홍색,진분홍색
153,33,113,ko,자주색,자주색
58,245,251,ko,청록색,시안색
58,151,41,ko,초록색,초록색
239,167,135,ko,연어색,살구색
168,153,194,ko,연보라색,라벤더색
29,194,245,ko,하늘색,파란색
51,150,121,ko,청록색,청록색
98,160,157,ko,청록색,청록색
249,166,155,ko,살구색,복숭아색
172,208,88,ko,연두색,연두색
5,64,75,ko,청록색,청록색
12,232,150,ko,민트색,민트색
71,119,182,ko,파랑,로얄블루
175,176,11,ko,올리브색,연두색
90,116,156,ko,파란색,청회색
121,44,242,ko,보라색,보라색
40,122,94,ko,청록색,진초록색
190,234,182,ko,연두색,연두색
163,61,217,ko,보라색,보라색
137,197,234,ko,하늘색,하늘색
168,252,65,ko,연두색,라임색
171,197,167,ko,연두색,쑥색
240,48,141,ko,분홍색,진분홍
32,117,161,ko,파란색,짙은 파란색
193,114,136,ko,분홍색,말린 장미색
3,180,79,ko,초록색,초록색
142,86,214,ko,보라색,보라색
90,186,147,ko,민트색,청록색
203,194,244,ko,연보라,연보라색
104,51,55,ko,적갈색,자주색
252,155,77,ko,주황색,주황색
0,190,139,ko,청록색,청록색
201,50,21,ko,빨간색,주홍색
119,192,189,ko,청록색,민트색
212,221,83,ko,노란색,연두색
63,137,178,ko,파란색,청색
6,227,153,ko,청록색,청록색
119,9,246,ko,보라색,보라색
189,6,29,ko,빨강,빨강
149,184,30,ko,연두색,라임색
181,234,9,ko,연두색,라임색
87,46,87,ko,자주색,보라색
0,36,36,ko,청록색,짙은 청록색
153,14,163,ko,보라색,보라색
146,247,61,ko,연두색,라임색
125,48,108,ko,보라색,자주색
51,89,91,ko,청록색,청록색
150,200,161,ko,연두색,민트색
117,232,137,ko,연두색,연두색
138,152,132,ko,회색,쑥색
188,96,201,ko,보라색,보라색
199,170,0,ko,노란색,겨자색
55,113,252,ko,파랑,파란색
94,160,49,ko,초록색,초록색
47,193,51,ko,초록색,초록색
123,25,202,ko,보라색,보라색
230,187,75,ko,노랑,겨자색
121,34,96,ko,보라색,보라색
227,192,147,ko,베이지,베이지
115,90,199,ko,보라색,보라색
176,183,12,ko,노란색,연두색
164,234,133,ko,연두색,연두색
220,169,105,ko,베이지,황토색
113,15,46,ko,자주색,버건디
8,150,226,ko,파란색,파란색
176,201,122,ko,연두색,연두색
79,14,130,ko,보라색,보라색
184,250,135,ko,연두색,연두색
120,223,191,ko,민트색,민트색
63,4,93,ko,보라색,보라색
205,40,244,ko,보라색,자홍색
199,138,194,ko,분홍색,라벤더색
167,80,8,ko,주황색,적갈색
67,12,219,ko,보라색,파란색
192,11,13,ko,빨강,빨간색
232,35,35,ko,빨강,빨간색
168,169,51,ko,올리브색,올리브색
209,181,5,ko,노란색,황금색
26,228,38,ko,초록색,라임색
209,103,220,ko,보라색,보라색
11,87,153,ko,파랑,파란색
28,37,130,ko,남색,남색
224,148,68,ko,주황색,주황색
114,227,134,ko,연두색,연두색
180,238,67,ko,연두색,라임색
235,236,147,ko,연노랑,연노란색
4,16,84,ko,남색,남색
116,31,104,ko,보라색,보라색
188,47,190,ko,보라색,자주색
172,193,95,ko,연두색,연두색
113,175,116,ko,연두색,연두색
118,224,2,ko,연두색,연두색
216,2,239,ko,자홍색,마젠타
168,5,8,ko,빨간색,빨간색
180,117,59,ko,갈색,카멜색
14,31,17,ko,짙은 초록색,짙은 녹색
166,229,119,ko,연두색,연두색
124,241,86,ko,연두색,연두색
168,201,250,ko,하늘색,하늘색
232,82,255,ko,보라색,자홍색
208,14,94,ko,분홍색,자주색
247,237,83,ko,노란색,노란색
121,11,12,ko,적갈색,빨간색
98,29,88,ko,보라색,보라색
146,119,249,ko,보라색,보라색
31,69,184,ko,파랑,파란색
31,132,170,ko,파랑,청록색
142,35,53,ko,빨간색,버건디색
212,254,172,ko,연두색,연두색
224,4,23,ko,빨강,빨강
230,181,119,ko,베이지,황토색
150,198,212,ko,하늘색,하늘색
226,238,248,ko,하늘색,연하늘색
86,151,115,ko,청록색,초록색
248,159,87,ko,주황색,주황색
111,243,167,ko,연두색,민트색
102,112,46,ko,올리브색,올리브색
203,96,49,ko,주황색,벽돌색
74,81,195,ko,보라색,청보라색
148,245,39,ko,연두색,연두색
54,194,3,ko,초록색,초록색
73,209,138,ko,초록색,민트색
219,175,19,ko,노란색,황금색
136,49,164,ko,보라색,보라색
220,106,18,ko,주황색,주황색
164,48,84,ko,자주색,자주색
32,192,2,ko,초록색,연두색
37,157,57,ko,초록색,초록색
65,82,1,ko,올리브색,올리브색
14,227,41,ko,연두색,초록색
84,85,181,ko,보라색,남보라색
77,41,82,ko,보라색,자주색
208,186,251,ko,연보라색,연보라색
186,19,201,ko,보라색,보라색
98,24,57,ko,자주색,버건디
133,25,121,ko,보라색,보라색
253,183,45,ko,주황색,주황색
79,57,228,ko,보라색,보라색
94,176,37,ko,초록색,연두색
57,69,201,ko,파랑,로얄 블루
236,100,222,ko,분홍색,자주색
37,53,173,ko,파란색,파란색
6,48,160,ko,파란색,남색
186,106,46,ko,주황색,테라코타
107,173,53,ko,초록색,초록색
232,121,103,ko,살몬색,산호색
197,82,229,ko,보라색,보라색
167,209,37,ko,연두색,연두색
222,126,22,ko,주황색,주황색
240,51,82,ko,분홍색,빨간색
48,41,47,ko,검정색,회색
34,37,251,ko,파란색,파란색
32,248,174,ko,민트색,청록색
58,75,207,ko,파랑,파란색
174,164,197,ko,라벤더,연보라색
232,127,19,ko,주황색,주황색
18,112,188,ko,파란색,파란색
223,96,236,ko,보라색,마젠타색
18,144,150,ko,청록색,청록색
218,62,177,ko,자홍색,자홍색
120,124,230,ko,보라색,청보라색
157,176,117,ko,연두색,올리브색
157,206,215,ko,하늘색,하늘색
103,114,20,ko,올리브색,올리브색
1,83,122,ko,청록색,진한 파란색
5,237,254,ko,청록색,청록색
120,249,154,ko,연두색,연두색
145,134,107,ko,카키색,회갈색
176,30,148,ko,보라색,자주색
216,65,251,ko,보라색,자주색
185,168,57,ko,올리브색,겨자색
202,137,81,ko,주황색,테라코타색
75,1,200,ko,보라색,보라색
236,79,187,ko,분홍색,자홍색
200,25,127,ko,자홍색,자홍색
9,220,219,ko,청록색,청록색
82,85,55,ko,카키색,올리브색
204,164,103,ko,베이지,황갈색
189,83,29,ko,주황색,적갈색
141,154,136,ko,회녹색,쑥색
119,70,64,ko,갈색,적갈색
129,73,80,ko,자주색,자주색
118,78,143,ko,보라색,보라색
31,117,93,ko,청록색,짙은 녹색
21,52,116,ko,남색,짙은 파란색
220,72,145,ko,분홍색,마젠타
129,188,128,ko,연두색,녹색
8,122,251,ko,파란색,파란색
70,43,83,ko,보라색,자색
219,145,160,ko,분홍색,말린 장미색
122,254,93,ko,연두색,연두색
96,136,137,ko,청록색,청록색
175,9,36,ko,빨강,빨강
247,228,82,ko,노란색,노란색
93,229,86,ko,연두색,라임색
238,239,43,ko,노란색,노란색
214,180,91,ko,연노랑,황토색
101,186,237,ko,하늘색,하늘색
200,37,20,ko,빨강,빨간색
78,51,157,ko,보라색,보라색
13,189,28,ko,초록색,초록
120,152,194,ko,파란색,스틸블루
224,176,177,ko,연분홍,말린 장미색
237,180,129,ko,살구색,살구색
185,87,32,ko,주황색,적갈색
124,12,204,ko,보라색,보라색
186,175,232,ko,연보라,연보라색
134,3,249,ko,보라색,보라색
12,212,142,ko,초록색,청록색
116,3,5,ko,적갈색,버건디색
176,172,192,ko,회색,라벤더색
65,244,159,ko,민트그린,민트색
154,224,40,ko,연두색,라임색
122,72,186,ko,보라색,보라색
67,213,192,ko,민트색,터콰이즈색
51,152,91,ko,초록색,초록
61,225,36,ko,연두색,초록색
203,225,15,ko,노란색,라임색
0,35,90,ko,남색,남색
170,27,33,ko,빨강,빨강
168,149,27,ko,올리브색,황금색
230,119,9,ko,주황색,주황색
156,200,74,ko,연두색,연두색
15,185,206,ko,청록색,터키색
86,108,143,ko,파란색,청회색
138,235,241,ko,하늘색,하늘색
254,37,104,ko,분홍색,핫핑크
38,108,112,ko,청록색,청록색
56,168,213,ko,하늘색,하늘색
159,184,136,ko,연두색,쑥색
32,170,248,ko,하늘색,코발트 블루
188,199,202,ko,회색,청회색
50,223,35,ko,초록색,라임색
88,158,105,ko,초록색,초록색
107,54,157,ko,보라색,보라색
248,95,116,ko,코랄핑크,산호색
242,42,128,ko,분홍색,핫핑크
245,1,161,ko,자홍색,마젠타
126,198,226,ko,하늘색,하늘색
208,74,225,ko,보라색,보라색
205,111,109,ko,분홍색,팥죽색
25,36,31,ko,짙은 초록색,짙은 초록
137,14,59,ko,자주색,버건디색
1,86,225,ko,파랑,파란색
114,118,126,ko,회색,회색
244,0,71,ko,분홍색,진분홍
222,146,99,ko,주황색,테라코타색
36,191,207,ko,청록색,청록색
