r,g,b,lang_code,human_raw,human_norm,human_min
0,188,255,en,light blue,light blue,lightblue
253,255,0,en,yellow,yellow,yellow
255,0,52,en,red,red,red
255,0,116,en,dark pink,dark pink,darkpink
0,255,145,en,sea green,sea green,seagreen
81,255,0,en,yellow green,yellow green,yellowgreen
0,255,105,en,green,green,green
0,62,255,en,blue,blue,blue
255,0,190,en,pink,pink,pink
255,0,167,en,magenta,magenta,magenta
74,0,255,en,violet,violet,violet
0,255,162,en,Aquamarine,aquamarine,aquamarine
255,189,0,en,Mustard,mustard,mustard
255,0,81,en,Punch,punch,punch
0,101,255,en,Cerulean,cerulean,cerulean
0,79,255,en,Blue,blue,blue
255,49,0,en,Burnt orange,burnt orange,burntorange
194,0,255,en,Purple,purple,purple
62,255,0,en,Light green,light green,lightgreen
0,255,251,en,Light blue,light blue,lightblue
255,108,0,en,Orange,orange,orange
236,255,0,en,Yellow,yellow,yellow
162,255,0,en,Olive,olive,olive
255,246,0,en,Yellow,yellow,yellow
255,140,0,en,Orange,orange,orange
255,0,84,en,Pinkish red,pinkish red,pinkishred
54,255,0,en,Neon green,neon green,neongreen
0,83,255,en,Blue,blue,blue
144,0,255,en,Purple,purple,purple
255,0,62,en,Red,red,red
0,184,255,en,Carolina blue,carolina blue,carolinablue
0,133,255,en,Dark sky blue,dark sky blue,darkskyblue
0,39,255,en,Royal blue,royal blue,royalblue
0,255,227,en,Light blue,light blue,lightblue
255,0,173,en,Magenta,magenta,magenta
160,0,255,en,purple,purple,purple
170,255,0,en,lime green,lime green,limegreen
0,255,157,en,teal,teal,teal
211,255,0,en,yellow green,yellow green,yellowgreen
0,232,255,en,light blue,light blue,lightblue
190,0,255,en,light purple,light purple,lightpurple
255,61,0,en,red orange,red orange,redorange
255,214,0,en,gold,gold,gold
222,0,255,en,violet,violet,violet
0,101,255,en,blue,blue,blue
0,255,241,en,light blue,light blue,lightblue
255,0,89,en,pink,pink,pink
0,233,255,en,Teal,teal,teal
0,136,255,en,Sky Blue,sky blue,skyblue
0,95,255,en,Blue,blue,blue
0,255,247,en,Teal,teal,teal
0,255,34,en,Bright green,bright green,brightgreen
92,255,0,en,Light lime green,light lime green,lightlimegreen
255,65,0,en,Red,red,red
255,153,0,en,Copper,copper,copper
0,58,255,en,Blue,blue,blue
0,223,255,en,Teal,teal,teal
255,0,215,en,Magenta,magenta,magenta
255,0,110,en,Dark Pink,dark pink,darkpink
0,255,158,en,Mijt,mijt,mijt
0,255,235,en,Aqua,aqua,aqua
78,255,0,en,Lime green,lime green,limegreen
0,193,255,en,Blue,blue,blue
255,0,82,en,Pink,pink,pink
255,0,179,en,Pink,pink,pink
255,0,11,en,Red,red,red
220,255,0,en,Yellow,yellow,yellow
255,73,0,en,Orange,orange,orange
255,0,137,en,Pink,pink,pink
0,210,255,en,Blue,blue,blue
0,174,255,en,Blue,blue,blue
26,255,0,en,Lime green,lime green,limegreen
0,58,255,en,Royal blue,royal blue,royalblue
255,0,88,en,Dark pink,dark pink,darkpink
255,0,153,en,Hot pink,hot pink,hotpink
0,135,255,en,Sea blue,sea blue,seablue
236,255,0,en,Chartreuse,chartreuse,chartreuse
0,255,206,en,Aqua,aqua,aqua
0,255,128,en,Mint,mint,mint
255,219,0,en,Yellow,yellow,yellow
0,238,255,en,Light blue,light blue,lightblue
255,198,0,en,Goldenrod,goldenrod,goldenrod
0,107,255,en,Blue,blue,blue
0,230,255,en,cyan,cyan,cyan
0,70,255,en,blue,blue,blue
0,255,226,en,teal,teal,teal
0,57,255,en,blue,blue,blue
255,0,177,en,pink,pink,pink
255,228,0,en,yellow,yellow,yellow
56,0,255,en,blue,blue,blue
29,255,0,en,green,green,green
210,255,0,en,green-yellow,green yellow,greenyellow
255,0,91,en,red,red,red
0,255,220,en,teal,teal,teal
0,255,119,en,green,green,green
255,0,10,en,Red,red,red
0,255,145,en,Green,green,green
255,0,109,en,Magenta,magenta,magenta
255,6,0,en,Red,red,red
151,0,255,en,Purple,purple,purple
255,0,245,en,Magenta,magenta,magenta
255,0,207,en,Magenta,magenta,magenta
207,0,255,en,Purple,purple,purple
0,114,255,en,Blue,blue,blue
0,236,255,en,Sky Blue,sky blue,skyblue
0,255,255,en,Cyan,cyan,cyan
0,216,255,en,Blue,blue,blue
255,0,213,en,Magenta,magenta,magenta
255,86,0,en,Blood Orange,blood orange,bloodorange
0,244,255,en,Cyan,cyan,cyan
228,255,0,en,Urine,urine,urine
0,118,255,en,Blue,blue,blue
225,0,255,en,Purple,purple,purple
0,177,255,en,Light Blue,light blue,lightblue
255,192,0,en,Gold,gold,gold
255,0,183,en,Magenta,magenta,magenta
255,120,0,en,Orange,orange,orange
102,255,0,en,Light Green,light green,lightgreen
255,0,42,en,Red,red,red
0,59,255,en,Blue,blue,blue
0,157,255,en,Medium Blue,medium blue,mediumblue
0,255,191,en,Seafoam Green,seafoam green,seafoamgreen
80,0,255,en,Royal Blue,royal blue,royalblue
0,159,255,en,Medium Blue,medium blue,mediumblue
255,0,66,en,Magenta,magenta,magenta
0,255,82,en,Bright Green,bright green,brightgreen
255,177,0,en,Gold,gold,gold
243,0,255,en,Magenta,magenta,magenta
138,255,0,en,Lime Green,lime green,limegreen
0,255,170,en,Seafoam Green,seafoam green,seafoamgreen
255,106,0,en,Orange,orange,orange
146,255,0,en,Light Greenish,light greenish,lightgreenish
0,255,177,en,Blue-Green,blue green,bluegreen
255,31,0,en,Red,red,red
255,0,80,en,Red-Purple,red purple,redpurple
255,0,104,en,Red-Purple,red purple,redpurple
0,113,255,en,Blue,blue,blue
255,0,154,en,Magenta,magenta,magenta
0,255,241,en,Cyan,cyan,cyan
0,255,120,en,Neon Green,neon green,neongreen
255,0,141,en,Magenta,magenta,magenta
0,255,62,en,Green,green,green
111,0,255,en,Purple,purple,purple
0,100,255,en,blue,blue,blue
255,57,0,en,red,red,red
255,138,0,en,burnt orange,burnt orange,burntorange
218,0,255,en,magenta,magenta,magenta
255,0,236,en,magenta,magenta,magenta
255,0,43,en,red,red,red
255,157,0,en,burnt orange,burnt orange,burntorange
0,127,255,en,blue,blue,blue
255,205,0,en,yellow,yellow,yellow
0,173,255,en,blue,blue,blue
0,136,255,en,blue,blue,blue
0,212,255,en,cyan,cyan,cyan
0,188,255,en,Blue,blue,blue
0,207,255,en,Teal,teal,teal
189,0,255,en,Purple,purple,purple
255,180,0,en,Gold,gold,gold
231,255,0,en,Yellow,yellow,yellow
0,75,255,en,Dark Blue,dark blue,darkblue
0,136,255,en,Blue,blue,blue
0,255,155,en,Neon Green,neon green,neongreen
255,227,0,en,Yellow-Gold,yellow gold,yellowgold
0,25,255,en,Navy,navy,navy
0,255,201,en,Green-Blue,green blue,greenblue
0,44,255,en,Blue,blue,blue
255,184,0,en,Gold,gold,gold
0,101,255,en,Blue,blue,blue
255,0,171,en,Pink,pink,pink
100,255,0,en,Green,green,green
255,0,114,en,Magenta,magenta,magenta
255,217,0,en,Yellow,yellow,yellow
247,255,0,en,Bright Yellow,bright yellow,brightyellow
0,67,255,en,Blue,blue,blue
0,185,255,en,Medium Blue,medium blue,mediumblue
255,143,0,en,Orange,orange,orange
222,255,0,en,Greenish Yellow,greenish yellow,greenishyellow
0,255,37,en,Green,green,green
150,0,255,en,Purple,purple,purple
0,255,145,en,Green,green,green
0,255,31,en,Green,green,green
255,0,14,en,Red,red,red
255,0,156,en,pink,pink,pink
181,255,0,en,yellow-green,yellow green,yellowgreen
255,0,131,en,pink,pink,pink
255,0,76,en,red,red,red
63,255,0,en,green,green,green
159,0,255,en,violet,violet,violet
0,255,151,en,green,green,green
0,255,175,en,green,green,green
254,255,0,en,yellow,yellow,yellow
255,117,0,en,burnt orange,burnt orange,burntorange
202,0,255,en,magenta,magenta,magenta
0,189,255,en,cyan,cyan,cyan
0,108,255,en,Blue,blue,blue
255,0,71,en,Red,red,red
255,0,83,en,Pink,pink,pink
255,55,0,en,Orange,orange,orange
255,149,0,en,Orange,orange,orange
99,255,0,en,Green,green,green
52,0,255,en,Blue,blue,blue
0,235,255,en,Blue,blue,blue
0,255,165,en,Green,green,green
0,164,255,en,Blue,blue,blue
255,251,0,en,Yellow,yellow,yellow
255,195,0,en,Yellow,yellow,yellow
0,162,255,en,Light blue,light blue,lightblue
0,64,255,en,Blue,blue,blue
255,0,72,en,Red,red,red
249,0,255,en,Pink,pink,pink
255,0,201,en,Pink,pink,pink
71,255,0,en,Neon green,neon green,neongreen
255,0,34,en,Red,red,red
255,0,100,en,Pinkish red,pinkish red,pinkishred
0,138,255,en,Blue,blue,blue
0,255,97,en,Neon green,neon green,neongreen
255,0,217,en,Pink,pink,pink
255,103,0,en,Orange,orange,orange
255,222,0,en,Goldenrod,goldenrod,goldenrod
255,0,217,en,Fuchsia,fuchsia,fuchsia
255,0,164,en,Magenta,magenta,magenta
0,255,157,en,Aquamarine,aquamarine,aquamarine
0,96,255,en,Blue,blue,blue
0,30,255,en,Cobalt,cobalt,cobalt
255,96,0,en,Deep coral,deep coral,deepcoral
0,74,255,en,That color between normal blue and cobalt,that color between normal blue and cobalt,thatcolorbetweennormalblueandcobalt
216,255,0,en,Key lime pie,key lime pie,keylimepie
0,241,255,en,"Oh, THIS is aquamarine","oh, this is aquamarine",ohthisisaquamarine
177,0,255,en,Purple,purple,purple
112,255,0,en,Spring green,spring green,springgreen
0,255,157,en,hospital green,hospital green,hospitalgreen
0,181,255,en,teal,teal,teal
6,255,0,en,neon green,neon green,neongreen
255,163,0,en,orange,orange,orange
0,99,255,en,blue,blue,blue
255,0,186,en,pink,pink,pink
146,0,255,en,purple,purple,purple
0,126,255,en,blue,blue,blue
0,255,234,en,sea foam,sea foam,seafoam
0,219,255,en,light blue,light blue,lightblue
0,255,220,en,sea foam,sea foam,seafoam
255,0,6,en,red,red,red
0,156,255,en,Blue,blue,blue
0,255,179,en,Mint green,mint green,mintgreen
255,83,0,en,Persimmon,persimmon,persimmon
255,0,146,en,Fuschia,fuschia,fuchsia
179,0,255,en,Violet,violet,violet
188,255,0,en,Lime green,lime green,limegreen
255,0,74,en,Red,red,red
0,255,132,en,Green,green,green
184,255,0,en,Chartreuse,chartreuse,chartreuse
0,164,255,en,Sky blue,sky blue,skyblue
0,255,201,en,Green,green,green
255,163,0,en,Amber,amber,amber
0,142,255,en,Blue,blue,blue
147,255,0,en,Yellow,yellow,yellow
0,132,255,en,Blue,blue,blue
255,15,0,en,Red,red,red
0,255,225,en,Teal,teal,teal
0,80,255,en,Blue,blue,blue
87,255,0,en,Yellow,yellow,yellow
0,253,255,en,Baby blue,baby blue,babyblue
255,0,218,en,Blue,blue,blue
0,255,117,en,Green,green,green
0,210,255,en,Light blue,light blue,lightblue
255,0,7,en,Red,red,red
255,0,168,en,pink,pink,pink
255,127,0,en,orange,orange,orange
0,255,83,en,neon green,neon green,neongreen
0,255,123,en,bright green,bright green,brightgreen
255,223,0,en,mustard yellow,mustard yellow,mustardyellow
0,235,255,en,sky blue,sky blue,skyblue
0,52,255,en,blue,blue,blue
0,144,255,en,lighter blue,lighter blue,lighterblue
255,184,0,en,yellow orange,yellow orange,yelloworange
255,252,0,en,yellow,yellow,yellow
113,255,0,en,green,green,green
201,255,0,en,yellow green,yellow green,yellowgreen
0,255,250,en,Robin's egg blue,robin's egg blue,robineggblue
255,0,112,en,fuschia,fuschia,fuchsia
229,255,0,en,yellow,yellow,yellow
61,255,0,en,spring green,spring green,springgreen
255,87,0,en,alloy orange,alloy orange,alloyorange
0,168,255,en,dark sky blue,dark sky blue,darkskyblue
255,0,255,en,magenta,magenta,magenta
0,253,255,en,cyan,cyan,cyan
0,136,255,en,azure,azure,azure
135,255,0,en,chartreuse,chartreuse,chartreuse
109,0,255,en,violet,violet,violet
0,255,169,en,toothpaste,toothpaste,toothpaste
0,255,15,en,Neon green,neon green,neongreen
255,121,0,en,Orange,orange,orange
255,188,0,en,Mustard yellow,mustard yellow,mustardyellow
251,255,0,en,Yellow,yellow,yellow
157,255,0,en,Lime green,lime green,limegreen
0,196,255,en,Sky blue,sky blue,skyblue
230,255,0,en,Neon yellow,neon yellow,neonyellow
0,58,255,en,Royal blue,royal blue,royalblue
159,0,255,en,Purple,purple,purple
255,30,0,en,Red,red,red
0,150,255,en,Cerulean blue,cerulean blue,ceruleanblue
255,0,71,en,Hot pink,hot pink,hotpink
0,62,255,en,Blue,blue,blue
255,0,191,en,Fuschia,fuschia,fuchsia
115,0,255,en,Violet,violet,violet
0,255,103,en,Mint green,mint green,mintgreen
95,255,0,en,Chartreuse,chartreuse,chartreuse
0,255,42,en,Lime green,lime green,limegreen
229,0,255,en,Purple,purple,purple
255,122,0,en,Amber,amber,amber
255,223,0,en,Turmeric,turmeric,turmeric
0,251,255,en,Tiffany blue,tiffany blue,tiffanyblue
255,0,88,en,Red,red,red
0,186,255,en,Sky blue,sky blue,skyblue
255,47,0,en,red,red,red
222,0,255,en,bright purple,bright purple,brightpurple
255,0,65,en,red,red,red
255,0,122,en,pink,pink,pink
76,0,255,en,midnight blue,midnight blue,midnightblue
255,97,0,en,orange,orange,orange
0,77,255,en,blue,blue,blue
203,0,255,en,light purple,light purple,lightpurple
170,255,0,en,flourescent green,flourescent green,flourescentgreen
255,0,86,en,red,red,red
0,166,255,en,light blue,light blue,lightblue
255,0,213,en,hot pink,hot pink,hotpink
255,0,57,en,light red,light red,lightred
0,255,207,en,teal,teal,teal
0,255,132,en,mint,mint,mint
0,45,255,en,royal blue,royal blue,royalblue
111,255,0,en,bright green,bright green,brightgreen
255,233,0,en,yellow,yellow,yellow
222,255,0,en,yellow-green,yellow green,yellowgreen
0,255,48,en,green,green,green
0,161,255,en,blue,blue,blue
0,255,81,en,shamrock,shamrock,shamrock
255,0,31,en,red,red,red
161,255,0,en,baby grass green,baby grass green,babygrassgreen
254,0,255,en,Purple,purple,purple
255,0,130,en,Hot pink,hot pink,hotpink
0,85,255,en,Blue,blue,blue
255,0,22,en,Red,red,red
255,0,85,en,Pink,pink,pink
0,221,255,en,Sky blue,sky blue,skyblue
0,238,255,en,Baby blue,baby blue,babyblue
0,255,178,en,Mint green,mint green,mintgreen
0,255,213,en,Pistachio,pistachio,pistachio
0,162,255,en,Cerulean blue,cerulean blue,ceruleanblue
255,0,186,en,Fuschia,fuschia,fuchsia
0,255,242,en,Turquoise,turquoise,turquoise
0,116,255,en,Sky blue,sky blue,skyblue
0,71,255,en,Blue,blue,blue
255,71,0,en,Persimmon,persimmon,persimmon
255,203,0,en,Turmeric,turmeric,turmeric
255,0,120,en,Rose,rose,rose
0,255,224,en,Mint green,mint green,mintgreen
255,251,0,en,Yellow,yellow,yellow
255,0,39,en,Red,red,red
0,228,255,en,Tiffany blue,tiffany blue,tiffanyblue
255,0,213,en,Fuschia,fuschia,fuchsia
0,26,255,en,Violet,violet,violet
0,111,255,en,Sky blue,sky blue,skyblue
67,0,255,en,Dark Blue,dark blue,darkblue
255,114,0,en,Orange,orange,orange
0,255,83,en,Lime Green,lime green,limegreen
0,164,255,en,Sky Blue,sky blue,skyblue
179,255,0,en,Apple Green,apple green,applegreen
0,255,12,en,Lime Green,lime green,limegreen
183,0,255,en,Purple,purple,purple
255,229,0,en,Goldenrod,goldenrod,goldenrod
0,86,255,en,Blue,blue,blue
255,45,0,en,Red,red,red
255,208,0,en,Gold,gold,gold
0,255,240,en,Aqua,aqua,aqua
255,0,170,en,Pink,pink,pink
0,26,255,en,Cal Blue,cal blue,calblue
255,211,0,en,yellow-gold,yellow gold,yellowgold
255,0,207,en,Magenta,magenta,magenta
141,0,255,en,Violet,violet,violet
0,196,255,en,light blue,light blue,lightblue
255,59,0,en,red-orange,red orange,redorange
255,173,0,en,Gold,gold,gold
255,0,133,en,Pink-red,pink red,pinkred
0,149,255,en,Lake,lake,lake
255,95,0,en,orange red,orange red,orangered
0,91,255,en,Denim,denim,denim
255,0,241,en,Pinkish Purple,pinkish purple,pinkishpurple
0,240,255,en,Sky Blue,sky blue,skyblue
138,0,255,en,Purple,purple,purple
255,152,0,en,Orange,orange,orange
255,0,152,en,Pink,pink,pink
0,54,255,en,Blue,blue,blue
0,255,171,en,Teal,teal,teal
0,255,213,en,Aqua,aqua,aqua
116,255,0,en,Lime Green,lime green,limegreen
241,255,0,en,Yellow,yellow,yellow
0,255,145,en,Teal,teal,teal
255,0,136,en,Hot Pink,hot pink,hotpink
255,0,53,en,Red,red,red
255,0,34,en,Red,red,red
0,95,255,en,Blue,blue,blue
197,255,0,en,Yellow Green,yellow green,yellowgreen
0,157,255,en,Sky Blue,sky blue,skyblue
0,122,255,en,Sky Blue,sky blue,skyblue
255,0,204,en,Hot Pink,hot pink,hotpink
234,0,255,en,Purplish Pink,purplish pink,purplishpink
0,208,255,en,Light Blue,light blue,lightblue
255,0,95,en,Strawberry,strawberry,strawberry
255,134,0,en,Orange,orange,orange
0,192,255,en,Light Blue,light blue,lightblue
255,251,0,en,Yellow,yellow,yellow
0,255,84,en,Neon green,neon green,neongreen
255,0,188,en,Magenta,magenta,magenta
255,232,0,en,Cadmium yellow,cadmium yellow,cadmiumyellow
0,165,255,en,Cerulean,cerulean,cerulean
0,239,255,en,Neon blue,neon blue,neonblue
0,255,188,en,Teal,teal,teal
255,0,109,en,Rose,rose,rose
0,209,255,en,Sky blue,sky blue,skyblue
255,0,145,en,Pink,pink,pink
230,255,0,en,Chartreuse,chartreuse,chartreuse
42,0,255,en,Cobalt blue,cobalt blue,cobaltblue
0,149,255,en,Blue,blue,blue
254,0,255,en,Magenta,magenta,magenta
255,0,232,en,Magenta,magenta,magenta
255,0,72,en,Red,red,red
255,115,0,en,Tangerine,tangerine,tangerine
0,255,243,en,Neon blue,neon blue,neonblue
255,0,20,en,Cadmium red,cadmium red,cadmiumred
255,137,0,en,Orange,orange,orange
144,0,255,en,Purple,purple,purple
255,163,0,en,Yellow orange,yellow orange,yelloworange
0,255,120,en,Neon green,neon green,neongreen
255,10,0,en,Red,red,red
227,255,0,en,Neon Yellow,neon yellow,neonyellow
255,0,165,en,Hot Pink,hot pink,hotpink
0,255,211,en,Sea Green,sea green,seagreen
0,255,127,en,Neon Green,neon green,neongreen
255,182,0,en,Marigold,marigold,marigold
0,173,255,en,Blue,blue,blue
255,79,0,en,Bright Orange,bright orange,brightorange
255,0,221,en,Magenta,magenta,magenta
220,0,255,en,Periwinkle,periwinkle,periwinkle
0,190,255,en,Sea Blue,sea blue,seablue
180,0,255,en,Purple,purple,purple
255,0,74,en,Cherry Red,cherry red,cherryred
164,255,0,en,Chartreuse,chartreuse,chartreuse
0,191,255,en,Light blue,light blue,lightblue
197,255,0,en,Neon yellow,neon yellow,neonyellow
109,0,255,en,Indigo,indigo,indigo
0,162,255,en,Light blue,light blue,lightblue
0,255,112,en,Lime green,lime green,limegreen
0,89,255,en,Royal blue,royal blue,royalblue
0,150,255,en,Light blue,light blue,lightblue
0,255,136,en,Light neon green,light neon green,lightneongreen
255,193,0,en,Gold,gold,gold
255,0,125,en,Fuschia,fuschia,fuchsia
255,140,0,en,Orange,orange,orange
190,255,0,en,lime,lime,lime
255,0,100,en,red,red,red
162,0,255,en,purple,purple,purple
255,0,176,en,pink,pink,pink
0,255,168,en,green,green,green
255,0,46,en,red,red,red
255,209,0,en,yellow,yellow,yellow
0,221,255,en,light blue,light blue,lightblue
255,0,131,en,fuchsia,fuchsia,fuchsia
0,255,230,en,teal,teal,teal
0,98,255,en,blue,blue,blue
0,255,203,en,green,green,green
211,0,255,en,Purple,purple,purple
255,0,117,en,Magenta,magenta,magenta
0,204,255,en,Cyan,cyan,cyan
239,0,255,en,Fuscia,fuscia,fuchsia
182,255,0,en,Puke green,puke green,pukegreen
0,250,255,en,Sky blue,sky blue,skyblue
255,240,0,en,Gold,gold,gold
0,255,197,en,Turquoise,turquoise,turquoise
0,112,255,en,Light blue,light blue,lightblue
255,0,96,en,Magenta,magenta,magenta
0,118,255,en,Light blue,light blue,lightblue
89,0,255,en,Blue,blue,blue
238,255,0,en,Neon Yellow,neon yellow,neonyellow
255,123,0,en,Orange,orange,orange
149,255,0,en,Cyan,cyan,cyan
255,195,0,en,Gold,gold,gold
0,96,255,en,Cornflower Blue,cornflower blue,cornflowerblue
0,141,255,en,Blue,blue,blue
95,255,0,en,Neon Green,neon green,neongreen
255,0,186,en,Magenta,magenta,magenta
0,255,240,en,Neon Blue,neon blue,neonblue
255,84,0,en,Orange Red,orange red,orangered
255,0,92,en,Magenta Pink,magenta pink,magentapink
0,255,18,en,Bright Green,bright green,brightgreen
0,83,255,en,Blue,blue,blue
0,49,255,en,Blue,blue,blue
224,0,255,en,Purple,purple,purple
0,166,255,en,light blue,light blue,lightblue
0,255,255,en,teal,teal,teal
0,255,102,en,green,green,green
245,255,0,en,yellow,yellow,yellow
24,0,255,en,blue,blue,blue
255,146,0,en,Orange,orange,orange
0,255,137,en,green,green,green
0,142,255,en,blue,blue,blue
203,0,255,en,purple,purple,purple
255,0,156,en,fusia,fusia,fuchsia
0,155,255,en,sky blue,sky blue,skyblue
0,61,255,en,blue,blue,blue
255,0,233,en,magenta,magenta,magenta
255,0,141,en,fusia,fusia,fuchsia
255,0,24,en,red,red,red
