r,g,b,lang_code,human_raw,human_norm,human_min
204,26,215,ko,분홍,분홍색,분홍
254,14,35,ko,인주색,인주색,인주
133,13,54,ko,갈색,갈색,갈
98,177,67,ko,녹색,녹색,녹
103,27,19,ko,진갈색,진갈색,진갈
252,224,10,ko,개나리색,개나리색,개나리
215,123,55,ko,감색,감색,감
148,232,17,ko,연녹,연녹색,연녹
49,45,138,ko,청색,청색,청
180,255,223,ko,연옥색,연옥색,연옥
251,227,120,ko,유자색,유자색,유자
138,0,169,ko,보라색,보라색,보라
190,171,46,ko,금색,금색,금
29,246,81,ko,형광 연두색,형광 연두색,형광연두
101,193,172,ko,에메랄드색,에메랄드색,에메랄드
239,234,11,ko,노란색,노란색,노랑
132,78,3,ko,갈색,갈색,갈
204,11,23,ko,빨간색,빨간색,빨강
230,158,240,ko,핑크색,핑크색,핑크
18,10,171,ko,남색,남색,남
11,142,32,ko,초록색,초록색,초록
152,58,246,ko,밝은 보라색,밝은 보라색,밝은보라
248,191,181,ko,살구색,살구색,살구
205,121,137,ko,분홍색,분홍색,분홍
54,87,105,ko,곤색,곤색,곤
0,219,103,ko,초록색,초록색,초록
252,112,156,ko,분홍색,분홍색,분홍
35,231,201,ko,에메랄드색,에메랄드색,에메랄드
61,133,237,ko,파랑색,파랑색,파랑
102,13,126,ko,보라색,보라색,보라
125,82,143,ko,연보라색,연보라색,연보라
152,226,103,ko,녹색,녹색,녹
168,45,135,ko,자주색,자주색,자주
228,11,111,ko,핫핑크색,핫핑크색,핫핑크
216,94,48,ko,갈색,갈색,갈
207,28,232,ko,형광보라색,형광보라색,형광보라
99,203,240,ko,하늘색,하늘색,하늘
67,147,83,ko,초록색,초록색,초록
59,30,230,ko,파란색,파란색,파랑
40,38,106,ko,남색,남색,남
82,206,7,ko,진연두색,진연두색,진연두
124,6,77,ko,자주색,자주색,자주
47,210,144,ko,에메랄드색,에메랄드색,에메랄드
125,81,64,ko,갈색,갈색,갈
245,6,155,ko,핫핑크색,핫핑크색,핫핑크
88,90,44,ko,국방색,국방색,국방
75,26,59,ko,어두운 자주색,어두운 자주색,어두운자주
183,101,194,ko,연보라,연보라색,연보라
116,20,60,ko,자홍,자홍색,자홍
228,187,132,ko,베이지,베이지색,베이지
25,6,244,ko,파랑,파랑색,파랑
52,17,199,ko,남보라,남보라색,남보라
214,175,77,ko,황토색,황토색,황토
230,151,169,ko,연분홍,연분홍색,연분홍
0,160,25,ko,녹색,녹색,녹
17,92,158,ko,청회색,청회색,청회
63,155,237,ko,하늘색,하늘색,하늘
157,213,30,ko,연두,연두색,연두
54,224,9,ko,밝은 연두,밝은 연두색,밝은연두
233,153,20,ko,귤색,귤색,귤
170,75,40,ko,갈색,갈색,갈
130,24,140,ko,보라,보라색,보라
16,216,100,ko,에메랄드,에메랄드색,에메랄드
215,6,100,ko,자홍,자홍색,자홍
145,211,108,ko,연한풀색,연한풀색,연풀
99,114,75,ko,쑥색,쑥색,쑥
224,211,75,ko,노랑연두,노랑연두색,노랑연두
160,145,144,ko,회색,회색,회
253,104,225,ko,분홍,분홍색,분홍
207,42,155,ko,자주,자주색,자주
16,202,200,ko,에베랄드,에베랄드색,에베랄드
3,143,89,ko,녹색,녹색,녹
82,97,193,ko,연한 남보라,연한 남보라색,연남보라
171,248,250,ko,밝은하늘색,밝은하늘색,밝은하늘
137,88,78,ko,연한 갈색,연한 갈색,연갈
226,237,157,ko,노량연두,노량연두색,노량연두
185,195,223,ko,푸른회색,푸른회색,푸른회
164,105,41,ko,짙은황토,짙은황토색,짙은황토
201,12,201,ko,밝은보라,밝은보라색,밝은보라
29,153,191,ko,청록,청록색,청록
160,67,223,ko,보라,보라색,보라
14,47,6,ko,진녹색,진녹색,진녹
179,58,68,ko,빨강,빨강색,빨강
100,230,1,ko,연두,연두색,연두
6,248,94,ko,청연두,청연두색,청연두
170,203,42,ko,노란연두,노란연두색,노랑연두
197,29,159,ko,자주,자주색,자주
242,38,239,ko,핑크,핑크색,핑크
12,171,117,ko,청록,청록색,청록
212,163,203,ko,인디핑크,인디핑크색,인디핑크
77,98,0,ko,국방색,국방색,국방
248,30,102,ko,핫핑크,핫핑크색,핫핑크
42,59,243,ko,파랑,파랑색,파랑
139,88,173,ko,라벤더,라벤더색,라벤더
102,242,235,ko,하늘색,하늘색,하늘
111,203,158,ko,옥색,옥색,옥
154,229,76,ko,풀색,풀색,풀
235,248,216,ko,연두색,연두색,연두
84,248,11,ko,녹색,녹색,녹
198,177,183,ko,회색,회색,회
105,153,202,ko,청회색,청회색,청회
90,189,199,ko,청록색,청록색,청록
19,85,120,ko,담청색,담청색,담청
65,174,54,ko,진녹색,진녹색,진녹
8,1,124,ko,진청색,진청색,진청
231,215,103,ko,겨자색,겨자색,겨자
13,239,238,ko,연두하늘,연두하늘색,연두하늘
218,206,159,ko,베이지,베이지색,베이지
71,220,251,ko,하늘,하늘색,하늘
244,149,239,ko,핑크,핑크색,핑크
145,156,161,ko,회색,회색,회
59,165,154,ko,청녹,청녹색,청록
83,7,156,ko,보라,보라색,보라
215,62,124,ko,핫핑크,핫핑크색,핫핑크
103,138,97,ko,녹색,녹색,녹
234,146,71,ko,주황,주황색,주황
213,186,186,ko,연핑크,연핑크색,연핑크
18,121,253,ko,파랑,파랑색,파랑
231,83,64,ko,빨강,빨강색,빨강
27,69,9,ko,진녹,진녹색,진녹
25,137,26,ko,녹색,녹색,녹
38,136,193,ko,흐린파랑,흐린파랑색,흐린파랑
99,3,116,ko,보라,보라색,보라
243,229,17,ko,노랑,노랑색,노랑
154,240,156,ko,형광연두,형광연두색,형광연두
92,226,108,ko,연두,연두색,연두
197,240,251,ko,옅은하늘,옅은하늘색,옅은하늘
160,189,238,ko,회색하늘,회색하늘색,회색하늘
244,141,250,ko,연보라색,연보라색,연보라
26,93,42,ko,진녹색,진녹색,진녹
94,78,221,ko,바이올렛색,바이올렛색,바이올렛
220,23,156,ko,자주색,자주색,자주
132,31,174,ko,진보라색,진보라색,진보라
170,9,215,ko,보라색,보라색,보라
123,133,215,ko,청회색,청회색,청회
229,6,116,ko,핫핑크,핫핑크색,핫핑크
166,199,4,ko,연녹색,연녹색,연녹
62,96,0,ko,카키색,카키색,카키
45,102,209,ko,파란색,파란색,파랑
236,160,58,ko,금색,금색,금
87,226,52,ko,연두색,연두색,연두
58,84,159,ko,페이스북 로고 색,페이스북 로고 색,페이스북로고
238,223,55,ko,겨자색,겨자색,겨자
71,119,85,ko,짙은 풀색,짙은 풀색,짙은풀
157,25,184,ko,보라색,보라색,보라
164,28,237,ko,형광 보라색,형광 보라색,형광보라
21,91,252,ko,파란색,파란색,파랑
145,204,148,ko,밝은 청록색,밝은 청록색,밝은청록
246,108,204,ko,핑크색,핑크색,핑크
207,85,118,ko,짙은 복숭아색,짙은 복숭아색,짙은복숭아
197,153,246,ko,연보라색,연보라색,연보라
13,180,45,ko,초록,초록색,초록
115,11,91,ko,자주,자주색,자주
35,27,160,ko,청,청색,청
43,110,7,ko,올리브,올리브색,올리브
185,219,24,ko,연두,연두색,연두
1,78,253,ko,짙은 파랑,짙은 파랑색,짙은파랑
233,195,5,ko,겨자,겨자색,겨자
107,113,113,ko,회색,회색,회
200,127,179,ko,인디핑크,인디핑크색,인디핑크
141,9,231,ko,짙은 보라,짙은 보라색,짙은보라
103,234,191,ko,민트,민트색,민트
30,173,243,ko,진한 하늘,진한 하늘색,진하늘
224,143,160,ko,담홍색,담홍색,담홍
156,15,6,ko,진한 빨간색,진한 빨간색,진빨강
89,52,140,ko,진한 보라색,진한 보라색,진보라
32,172,100,ko,초록색,초록색,초록
0,53,117,ko,진청색,진청색,진청
16,30,201,ko,청색,청색,청
70,121,112,ko,탁한 초록색,탁한 초록색,탁한초록
225,236,2,ko,탁한 노란색,탁한 노란색,탁한노랑
168,222,209,ko,탁한 하늘색,탁한 하늘색,탁한하늘
182,83,186,ko,연보라색,연보라색,연보라
108,162,82,ko,풀색,풀색,풀
218,24,35,ko,빨간색,빨간색,빨강
168,218,86,ko,초록1,초록1색,초록1
137,165,157,ko,초록2,초록2색,초록2
14,121,7,ko,초록3,초록3색,초록3
208,181,208,ko,보라,보라색,보라
119,201,210,ko,하늘색,하늘색,하늘
6,219,132,ko,초록4,초록4색,초록4
214,7,92,ko,빨강,빨강색,빨강
60,49,234,ko,파랑,파랑색,파랑
239,21,156,ko,핑크,핑크색,핑크
241,54,208,ko,삥끄,삥끄색,삥끄
59,225,90,ko,쪼록,쪼록색,쪼록
165,122,191,ko,뽀라,뽀라색,뽀라
216,100,225,ko,진한삥끄,진한삥끄색,진삥끄
49,47,126,ko,네이비,네이비색,네이비
13,94,234,ko,파랑,파랑색,파랑
90,181,137,ko,샤이니,샤이니색,샤이니
39,55,92,ko,곤색,곤색,곤
117,227,27,ko,풀,풀색,풀
102,254,191,ko,샤이니,샤이니색,샤이니
248,240,166,ko,누렁이,누렁이색,누렁이
13,24,150,ko,파란거,파란거색,파랑거
139,124,130,ko,쥐,쥐색,쥐
156,4,94,ko,자주,자주색,자주
246,46,12,ko,주황,주황색,주황
117,90,218,ko,밝은 보라색,밝은 보라색,밝은보라
114,28,119,ko,짙,짙색,짙
185,213,211,ko,소라색,소라색,소라
237,219,243,ko,아주 연한 보라색,아주 연한 보라색,아주연보라
233,21,24,ko,빨간색,빨간색,빨강
191,5,147,ko,핑크 보라색,핑크 보라색,핑크보라
119,250,151,ko,샤이니색,샤이니색,샤이니
208,245,60,ko,연두색,연두색,연두
18,253,250,ko,싸이언,싸이언색,싸이언
103,175,22,ko,풀잎색,풀잎색,풀잎
47,30,91,ko,남보라,남보라색,남보라
74,197,127,ko,짙은 민트색,짙은 민트색,짙은민트
226,106,167,ko,삥끄,삥끄색,삥끄
115,164,68,ko,풀,풀색,풀
190,163,127,ko,엥,엥색,엥
125,133,30,ko,풀,풀색,풀
108,77,3,ko,갈색,갈색,갈
63,116,142,ko,다크파랑,다크파랑색,다크파랑
168,109,145,ko,삥끄그그그,삥끄그그그색,삥끄그그그
194,11,207,ko,핑끄,핑끄색,핑끄
194,99,93,ko,피똥색,피똥색,피똥
154,45,28,ko,빨강,빨강색,빨강
194,193,30,ko,똥색,똥색,똥
176,70,69,ko,적색,적색,적
113,184,196,ko,짙은 하늘,짙은 하늘색,짙은하늘
182,142,1,ko,황토,황토색,황토
223,156,175,ko,연한 분홍,연한 분홍색,연분홍
165,11,87,ko,자주,자주색,자주
3,250,108,ko,형광연두,형광연두색,형광연두
142,159,241,ko,연한 남색,연한 남색,연남
27,19,81,ko,남색,남색,남
237,190,120,ko,어두운 개나리,어두운 개나리색,어두운개나리
125,20,160,ko,짙은 보라,짙은 보라색,짙은보라
9,248,52,ko,형광 연두,형광 연두색,형광연두
174,217,139,ko,옅은 초록,옅은 초록색,옅은초록
35,220,58,ko,초록색,초록색,초록
144,93,255,ko,남색,남색,남
142,49,129,ko,자주색,자주색,자주
95,161,178,ko,청록색,청록색,청록
91,47,134,ko,보라색,보라색,보라
194,179,212,ko,연보라색,연보라색,연보라
2,62,231,ko,파란색,파란색,파랑
177,224,162,ko,비취색,비취색,비취
24,2,45,ko,검은색,검은색,검정
172,219,27,ko,연두색,연두색,연두
117,24,20,ko,갈색,갈색,갈
1,151,129,ko,청록색,청록색,청록
56,104,130,ko,짙은 청록,짙은 청록색,짙은청록
249,120,27,ko,주황,주황색,주황
174,163,74,ko,옅은 올리브,옅은 올리브색,옅은올리브
148,229,218,ko,진한 민트,진한 민트색,진민트
119,196,44,ko,짙은 연두,짙은 연두색,짙은연두
143,109,52,ko,짙은 황토,짙은 황토색,짙은황토
170,86,172,ko,보라,보라색,보라
35,165,133,ko,밝은 초록,밝은 초록색,밝은초록
14,207,121,ko,옅은 초록,옅은 초록색,옅은초록
178,27,205,ko,밝은 보라,밝은 보라색,밝은보라
185,183,232,ko,옅은 보라,옅은 보라색,옅은보라
107,63,165,ko,진한 보라,진한 보라색,진보라
165,85,168,ko,보라색,보라색,보라
122,148,212,ko,짙은 하늘색,짙은 하늘색,짙은하늘
37,155,180,ko,청록색,청록색,청록
222,2,129,ko,핫핑크,핫핑크색,핫핑크
26,179,64,ko,밝은 초록,밝은 초록색,밝은초록
252,67,114,ko,짙은 복숭아,짙은 복숭아색,짙은복숭아
160,23,10,ko,갈색,갈색,갈
157,144,85,ko,짙은 베이지 + 풀색,짙은 베이지 + 풀색,짙은베이지+풀
189,205,91,ko,어두운 연두색,어두운 연두색,어두운연두
249,104,78,ko,밝은 주황,밝은 주황색,밝은주황
90,35,5,ko,고동색,고동색,고동
94,120,20,ko,풀잎색,풀잎색,풀잎
8,107,217,ko,파란색,파란색,파랑
193,3,215,ko,자주색,자주색,자주
226,242,242,ko,연한하늘색,연한하늘색,연하늘
2,144,218,ko,하늘색,하늘색,하늘
28,83,3,ko,진녹색,진녹색,진녹
149,117,201,ko,연보라색,연보라색,연보라
151,38,184,ko,보라색,보라색,보라
203,13,171,ko,핑크색,핑크색,핑크
43,28,6,ko,검은색,검은색,검정
125,5,77,ko,갈색,갈색,갈
208,196,139,ko,금색,금색,금
92,212,169,ko,에메랄드색,에메랄드색,에메랄드
186,26,39,ko,빨간색,빨간색,빨강
9,141,66,ko,초록색,초록색,초록
230,33,85,ko,빨간색,빨간색,빨강
102,26,241,ko,남색,남색,남
204,90,69,ko,고동색,고동색,고동
60,137,12,ko,진녹색,진녹색,진녹
60,250,175,ko,에메랄드색,에메랄드색,에메랄드
254,16,3,ko,빨간색,빨간색,빨강
209,199,34,ko,금색,금색,금
61,225,220,ko,하늘색,하늘색,하늘
119,143,75,ko,진녹색,진녹색,진녹
198,116,136,ko,핑크색,핑크색,핑크
138,181,54,ko,올리브색,올리브색,올리브
112,18,236,ko,형광보라색,형광보라색,형광보라
182,52,209,ko,보라색,보라색,보라
54,192,121,ko,녹색,녹색,녹
196,16,149,ko,자주색,자주색,자주
55,25,0,ko,적갈색,적갈색,적갈
200,154,209,ko,연보라색,연보라색,연보라
11,223,47,ko,연녹색,연녹색,연녹
38,247,187,ko,중봄녹색,중봄녹색,중봄녹
220,76,10,ko,갈색,갈색,갈
223,18,242,ko,마젠타,마젠타색,마젠타
6,163,234,ko,하늘색,하늘색,하늘
202,236,74,ko,라임색,라임색,라임
19,129,153,ko,청록색,청록색,청록
120,120,254,ko,바이올렛,바이올렛색,바이올렛
201,195,196,ko,회색,회색,회
149,145,216,ko,연보라색,연보라색,연보라
59,211,184,ko,시안색,시안색,시안
230,49,7,ko,다홍색,다홍색,다홍
133,62,24,ko,갈색,갈색,갈
37,191,40,ko,녹색,녹색,녹
64,159,153,ko,청회색,청회색,청회
102,16,109,ko,자주색,자주색,자주
108,20,73,ko,진한보라색,진한보라색,진보라
52,67,148,ko,남색,남색,남
164,248,129,ko,밝은녹색,밝은녹색,밝은녹
244,150,15,ko,주황색,주황색,주황
77,190,56,ko,녹색,녹색,녹
183,151,65,ko,연한갈색,연한갈색,연갈
246,148,220,ko,분홍색,분홍색,분홍
160,50,47,ko,붉은갈색,붉은갈색,붉은갈
173,215,217,ko,하늘색,하늘색,하늘
68,142,217,ko,파랑색,파랑색,파랑
253,241,137,ko,연노랑색,연노랑색,연노랑
139,196,129,ko,짙은녹색,짙은녹색,짙은녹
107,253,37,ko,연녹색,연녹색,연녹
21,125,87,ko,청녹색,청녹색,청록
224,197,76,ko,노란갈색,노란갈색,노랑갈
148,19,1,ko,적갈색,적갈색,적갈
159,10,235,ko,밝은보라,밝은보라색,밝은보라
40,58,42,ko,짙은녹색,짙은녹색,짙은녹
19,71,11,ko,풀색,풀색,풀
83,185,83,ko,연녹색,연녹색,연녹
144,69,99,ko,연자주,연자주색,연자주
2,201,135,ko,시안색,시안색,시안
106,5,45,ko,붉은자주,붉은자주색,붉은자주
50,64,185,ko,군청색,군청색,군청
110,93,80,ko,적갈색,적갈색,적갈
29,247,132,ko,형광녹색,형광녹색,형광녹
227,201,54,ko,노란색,노란색,노랑
167,92,33,ko,갈색,갈색,갈
218,176,164,ko,분홍색,분홍색,분홍
4,46,56,ko,검은색,검은색,검정
10,7,179,ko,진한파랑색,진한파랑색,진파랑
26,255,7,ko,녹색,녹색,녹
31,125,238,ko,파랑색,파랑색,파랑
61,193,229,ko,하늘색,하늘색,하늘
12,225,222,ko,시안,시안색,시안
206,220,17,ko,올리브색,올리브색,올리브
93,4,162,ko,보라색,보라색,보라
78,61,132,ko,푸른보라,푸른보라색,푸른보라
9,19,188,ko,파란색,파란색,파랑
214,101,56,ko,주황갈색,주황갈색,주황갈
95,92,127,ko,자회색,자회색,자회
254,54,179,ko,핑크,핑크색,핑크
232,6,198,ko,자주색,자주색,자주
159,130,40,ko,금색,금색,금
45,7,2,ko,짙은갈색,짙은갈색,짙은갈
65,199,232,ko,하늘색,하늘색,하늘
246,18,130,ko,핫핑크,핫핑크색,핫핑크
2,89,83,ko,청록색,청록색,청록
60,65,112,ko,보라색,보라색,보라
233,204,117,ko,노랑색,노랑색,노랑
119,48,227,ko,파랑색,파랑색,파랑
211,120,107,ko,초록색,초록색,초록
6,6,160,ko,남색,남색,남
164,155,245,ko,마젠타,마젠타색,마젠타
11,252,205,ko,베이지색,베이지색,베이지
92,126,167,ko,마젠타,마젠타색,마젠타
239,23,133,ko,핑크색,핑크색,핑크
173,101,240,ko,파란색,파란색,파랑
200,191,54,ko,노란색,노란색,노랑
212,170,164,ko,베이지색,베이지색,베이지
100,64,24,ko,고동색,고동색,고동
154,2,237,ko,보라,보라색,보라
106,36,199,ko,남보라,남보라색,남보라
9,163,254,ko,하늘,하늘색,하늘
158,227,180,ko,파스텔녹색,파스텔녹색,파스텔녹
218,219,109,ko,겨자녹색,겨자녹색,겨자녹
62,53,138,ko,군청,군청색,군청
44,227,5,ko,형광녹색,형광녹색,형광녹
128,202,195,ko,옥색,옥색,옥
214,183,52,ko,겨자색,겨자색,겨자
7,162,20,ko,초록색,초록색,초록
55,254,247,ko,형광하늘색,형광하늘색,형광하늘
157,157,66,ko,쑥색,쑥색,쑥
61,158,7,ko,연두색,연두색,연두
42,93,15,ko,고동색,고동색,고동
43,56,151,ko,진파랑,진파랑색,진파랑
208,9,163,ko,마젠타,마젠타색,마젠타
39,23,58,ko,남색,남색,남
6,118,217,ko,파란색,파란색,파랑
99,253,254,ko,하늘색,하늘색,하늘
