r,g,b,lang_code,human_raw,human_norm,human_min
61,255,0,ko,초록,초록색,초록
0,152,255,ko,파랑,파랑색,파랑
255,163,0,ko,주황,주황색,주황
255,67,0,ko,빨강,빨강색,빨강
255,93,0,ko,주황,주황색,주황
255,196,0,ko,노랑,노랑색,노랑
255,0,66,ko,빨강,빨강색,빨강
0,255,255,ko,하늘,하늘색,하늘
255,0,151,ko,분홍,분홍색,분홍
0,255,162,ko,에메랄드,에메랄드색,에메랄드
179,0,255,ko,보라,보라색,보라
157,0,255,ko,보라,보라색,보라
157,255,0,ko,연두,연두색,연두
0,32,255,ko,파랑,파랑색,파랑
0,74,255,ko,파랑,파랑색,파랑
255,0,130,ko,분홍,분홍색,분홍
255,0,25,ko,빨강,빨강색,빨강
255,0,91,ko,다홍,다홍색,다홍
125,255,0,ko,연두,연두색,연두
255,220,0,ko,노랑,노랑색,노랑
145,255,0,ko,연두,연두색,연두
0,200,255,ko,연파랑,연파랑색,연파랑
0,175,255,ko,파랑,파랑색,파랑
255,206,0,ko,겨자,겨자색,겨자
255,179,0,ko,진노랑,진노랑색,진노랑
0,222,255,ko,하늘,하늘색,하늘
45,0,255,ko,군청,군청색,군청
0,180,255,ko,연파랑,연파랑색,연파랑
0,84,255,ko,파랑,파랑색,파랑
195,255,0,ko,연두,연두색,연두
0,194,255,ko,청록,청록색,청록
0,61,255,ko,파랑,파랑색,파랑
0,255,255,ko,청록,청록색,청록
191,0,255,ko,자주,자주색,자주
76,255,0,ko,초록,초록색,초록
255,142,0,ko,주황,주황색,주황
255,71,0,ko,주황,주황색,주황
220,0,255,ko,자주,자주색,자주
0,16,255,ko,파랑,파랑색,파랑
0,255,165,ko,에메랄드녹색,에메랄드녹색,에메랄드녹
0,234,255,ko,하늘색,하늘색,하늘
0,154,255,ko,파란색,파란색,파랑
0,255,243,ko,옥색,옥색,옥
180,0,255,ko,보라색,보라색,보라
0,177,255,ko,연한파란색,연한파란색,연파랑
255,157,0,ko,겨자색,겨자색,겨자
255,67,0,ko,주황색,주황색,주황
255,0,131,ko,진한핑크색,진한핑크색,진핑크
0,57,255,ko,진한파란색,진한파란색,진파랑
255,125,0,ko,연한주황색,연한주황색,연주황
255,220,0,ko,노란색,노란색,노랑
255,68,0,ko,다홍색,다홍색,다홍
0,255,152,ko,에메랄드,에메랄드색,에메랄드
255,0,84,ko,핫핑크,핫핑크색,핫핑크
234,0,255,ko,연보라,연보라색,연보라
138,255,0,ko,라임색,라임색,라임
255,135,0,ko,주황색,주황색,주황
255,210,0,ko,겨자색,겨자색,겨자
255,0,240,ko,분홍색,분홍색,분홍
76,0,255,ko,파란색,파란색,파랑
0,255,43,ko,연두색,연두색,연두
0,196,255,ko,하늘색,하늘색,하늘
255,0,11,ko,빨강,빨강색,빨강
255,0,235,ko,핫핑크,핫핑크색,핫핑크
0,153,255,ko,바다색,바다색,바다
0,170,255,ko,하늘색,하늘색,하늘
0,125,255,ko,파랑,파랑색,파랑
177,0,255,ko,보라,보라색,보라
255,213,0,ko,귤색,귤색,귤
255,170,0,ko,주황,주황색,주황
255,0,25,ko,빨강,빨강색,빨강
252,255,0,ko,노랑,노랑색,노랑
255,0,209,ko,핫핑크,핫핑크색,핫핑크
255,0,147,ko,분홍,분홍색,분홍
0,107,255,ko,파랑,파랑색,파랑
255,102,0,ko,주홍색,주홍색,주홍
99,255,0,ko,연두색,연두색,연두
255,206,0,ko,노랑색,노랑색,노랑
255,0,94,ko,붉은색,붉은색,붉은
0,248,255,ko,하늘색,하늘색,하늘
0,255,237,ko,하늘색,하늘색,하늘
0,208,255,ko,바다색,바다색,바다
0,184,255,ko,바다색,바다색,바다
191,255,0,ko,연두색,연두색,연두
0,255,100,ko,초록,초록색,초록
239,0,255,ko,분홍,분홍색,분홍
0,64,255,ko,파랑,파랑색,파랑
0,48,255,ko,파란색,파란색,파랑
255,0,118,ko,자주색,자주색,자주
0,255,69,ko,초록색,초록색,초록
255,55,0,ko,빨간색,빨간색,빨강
0,108,255,ko,파란색,파란색,파랑
179,255,0,ko,연두색,연두색,연두
255,0,170,ko,핑크색,핑크색,핑크
255,193,0,ko,주황색,주황색,주황
0,255,247,ko,하늘색,하늘색,하늘
0,153,255,ko,연한 파랑색,연한 파랑색,연파랑
0,252,255,ko,하늘색,하늘색,하늘
0,222,255,ko,진한 하늘색,진한 하늘색,진하늘
0,255,90,ko,연두색,연두색,연두
59,255,0,ko,연두색,연두색,연두
227,255,0,ko,연노랑색,연노랑색,연노랑
0,178,255,ko,연파랑색,연파랑색,연파랑
255,0,250,ko,핑크색,핑크색,핑크
255,133,0,ko,주황색,주황색,주황
255,0,24,ko,빨간색,빨간색,빨강
192,0,255,ko,보라색,보라색,보라
0,123,255,ko,파란색,파란색,파랑
255,222,0,ko,노란색,노란색,노랑
255,0,67,ko,빨간색,빨간색,빨강
245,255,0,ko,연노랑,연노랑색,연노랑
0,255,160,ko,연초록,연초록색,연초록
0,255,155,ko,연초록,연초록색,연초록
127,0,255,ko,보라,보라색,보라
255,0,184,ko,핑크,핑크색,핑크
0,79,255,ko,파랑,파랑색,파랑
0,255,215,ko,민트,민트색,민트
255,177,0,ko,주황,주황색,주황
0,181,255,ko,연파랑,연파랑색,연파랑
255,0,224,ko,핑크,핑크색,핑크
255,0,100,ko,빨간,빨간색,빨강
0,28,255,ko,파랑,파랑색,파랑
178,255,0,ko,연두,연두색,연두
255,0,193,ko,핑크,핑크색,핑크
98,255,0,ko,연초록,연초록색,연초록
255,0,68,ko,빨강,빨강색,빨강
255,0,91,ko,주홍,주홍색,주홍
0,135,255,ko,파랑,파랑색,파랑
255,110,0,ko,ㅜ황,ㅜ황색,ㅜ황
0,158,255,ko,연파랑,연파랑색,연파랑
233,0,255,ko,보라,보라색,보라
0,255,184,ko,민트,민트색,민트
0,255,40,ko,초록,초록색,초록
0,175,255,ko,하늘,하늘색,하늘
255,0,214,ko,핑크,핑크색,핑크
255,176,0,ko,연겨자,연겨자색,연겨자
0,229,255,ko,하늘,하늘색,하늘
189,255,0,ko,연두,연두색,연두
183,0,255,ko,보라,보라색,보라
0,105,255,ko,파랑,파랑색,파랑
0,255,249,ko,형광파랑,형광파랑색,형광파랑
244,255,0,ko,노랑,노랑색,노랑
0,255,198,ko,민트,민트색,민트
255,151,0,ko,갈색,갈색,갈
255,0,125,ko,핫핑크,핫핑크색,핫핑크
0,255,109,ko,연초록,연초록색,연초록
118,0,255,ko,보라,보라색,보라
0,195,255,ko,하늘,하늘색,하늘
255,0,44,ko,빨강,빨강색,빨강
255,0,147,ko,핫핑크,핫핑크색,핫핑크
255,223,0,ko,노랑,노랑색,노랑
0,254,255,ko,연파랑,연파랑색,연파랑
255,72,0,ko,ㅜ황,ㅜ황색,ㅜ황
0,52,255,ko,파랑,파랑색,파랑
255,204,0,ko,갈색,갈색,갈
0,255,155,ko,형광,형광색,형광
0,80,255,ko,연파랑,연파랑색,연파랑
0,8,255,ko,파랑,파랑색,파랑
0,206,255,ko,하늘,하늘색,하늘
0,33,255,ko,파랑,파랑색,파랑
0,255,186,ko,청록,청록색,청록
255,0,77,ko,진홍,진홍색,진홍
0,131,255,ko,짙은 하늘,짙은 하늘색,짙은하늘
255,159,0,ko,주황,주황색,주황
255,214,0,ko,짙은 노랑,짙은 노랑색,짙은노랑
118,255,0,ko,밝은 녹색,밝은 녹색,밝은녹
154,0,255,ko,보라,보라색,보라
255,0,219,ko,분홍,분홍색,분홍
0,57,255,ko,파랑,파랑색,파랑
255,0,143,ko,짙은 분홍,짙은 분홍색,짙은분홍
255,0,111,ko,짙은 분홍,짙은 분홍색,짙은분홍
0,157,255,ko,짙은 하늘,짙은 하늘색,짙은하늘
255,0,201,ko,분홍,분홍색,분홍
255,97,0,ko,주황,주황색,주황
255,0,44,ko,빨강,빨강색,빨강
168,0,255,ko,보라,보라색,보라
0,244,255,ko,하늘,하늘색,하늘
0,255,251,ko,하늘,하늘색,하늘
0,255,199,ko,청록,청록색,청록
255,25,0,ko,빨강,빨강색,빨강
173,255,0,ko,연두,연두색,연두
0,73,255,ko,파랑,파랑색,파랑
255,0,143,ko,짙은 분홍,짙은 분홍색,짙은분홍
0,255,5,ko,밝은 초록,밝은 초록색,밝은초록
0,172,255,ko,짙은 하늘,짙은 하늘색,짙은하늘
255,246,0,ko,노랑,노랑색,노랑
255,121,0,ko,주황,주황색,주황
255,206,0,ko,짙은 노랑,짙은 노랑색,짙은노랑
195,255,0,ko,연두,연두색,연두
0,94,255,ko,파랑,파랑색,파랑
0,196,255,ko,하늘,하늘색,하늘
0,255,144,ko,옅은 초록,옅은 초록색,옅은초록
0,255,114,ko,초록,초록색,초록
255,0,249,ko,분홍,분홍색,분홍
54,0,255,ko,쨍한파랑,쨍한파랑색,쨍한파랑
255,101,0,ko,주홍,주홍색,주홍
0,255,87,ko,형광연두,형광연두색,형광연두
197,0,255,ko,형광보라,형광보라색,형광보라
255,0,235,ko,형광자주,형광자주색,형광자주
255,0,141,ko,분홍,분홍색,분홍
255,255,0,ko,노랑,노랑색,노랑
255,135,0,ko,귤색,귤색,귤
255,236,0,ko,개나리색,개나리색,개나리
190,255,0,ko,노란기섞인연두,노란기섞인연두색,노랑기섞인연두
0,90,255,ko,파랑,파랑색,파랑
90,255,0,ko,연두,연두색,연두
243,0,255,ko,마젠타,마젠타색,마젠타
0,255,126,ko,연한형광연두,연한형광연두색,연형광연두
255,206,0,ko,어두운노랑,어두운노랑색,어두운노랑
255,0,198,ko,진달래색,진달래색,진달래
0,179,255,ko,연한파랑,연한파랑색,연파랑
0,255,255,ko,형광하늘색,형광하늘색,형광하늘
0,194,255,ko,하늘색,하늘색,하늘
255,53,0,ko,주홍,주홍색,주홍
0,150,255,ko,진한하늘색,진한하늘색,진하늘
0,255,64,ko,형광연두,형광연두색,형광연두
0,65,255,ko,파랑,파랑색,파랑
255,0,48,ko,빨강,빨강색,빨강
162,255,0,ko,형광연두,형광연두색,형광연두
0,133,255,ko,파랑,파랑색,파랑
255,181,0,ko,어두운노랑,어두운노랑색,어두운노랑
0,111,255,ko,파랑,파랑색,파랑
255,0,94,ko,자주,자주색,자주
255,0,167,ko,마젠타,마젠타색,마젠타
149,0,255,ko,보라,보라색,보라
0,217,255,ko,하늘,하늘색,하늘
255,0,61,ko,빨강,빨강색,빨강
0,187,255,ko,파랑,파랑색,파랑
71,0,255,ko,파랑,파랑색,파랑
0,255,113,ko,초록,초록색,초록
0,113,255,ko,파랑,파랑색,파랑
255,234,0,ko,노랑,노랑색,노랑
255,0,46,ko,빨강,빨강색,빨강
0,255,158,ko,청록,청록색,청록
112,0,255,ko,보라,보라색,보라
0,88,255,ko,파랑,파랑색,파랑
0,154,255,ko,파랑,파랑색,파랑
255,31,0,ko,빨강,빨강색,빨강
0,173,255,ko,파랑,파랑색,파랑
255,108,0,ko,주홍,주홍색,주홍
0,214,255,ko,파랑,파랑색,파랑
255,145,0,ko,주황,주황색,주황
198,255,0,ko,연두,연두색,연두
255,172,0,ko,주황,주황색,주황
255,188,0,ko,주황,주황색,주황
255,0,94,ko,핫핑크,핫핑크색,핫핑크
255,0,229,ko,분홍,분홍색,분홍
249,0,255,ko,분홍,분홍색,분홍
255,251,0,ko,노랑,노랑색,노랑
255,0,72,ko,주홍,주홍색,주홍
170,0,255,ko,보라,보라색,보라
144,255,0,ko,연두,연두색,연두
0,255,153,ko,초록,초록색,초록
0,249,255,ko,하늘,하늘색,하늘
255,0,210,ko,분홍,분홍색,분홍
0,118,255,ko,파랑,파랑색,파랑
255,0,117,ko,핫핑크,핫핑크색,핫핑크
80,255,0,ko,연두,연두색,연두
255,0,168,ko,분홍,분홍색,분홍
0,255,210,ko,청록,청록색,청록
26,255,0,ko,연두,연두색,연두
0,255,251,ko,하늘,하늘색,하늘
0,42,255,ko,파랑,파랑색,파랑
0,221,255,ko,하늘,하늘색,하늘
0,255,140,ko,연두,연두색,연두
255,224,0,ko,주황,주황색,주황
223,255,0,ko,노랑,노랑색,노랑
0,62,255,ko,파랑,파랑색,파랑
0,141,255,ko,파랑,파랑색,파랑
0,255,239,ko,에메랄드,에메랄드색,에메랄드
242,255,0,ko,노랑,노랑색,노랑
255,0,66,ko,빨강,빨강색,빨강
255,0,122,ko,선홍,선홍색,선홍
46,255,0,ko,연두,연두색,연두
37,255,0,ko,연두,연두색,연두
0,124,255,ko,파랑색,파랑색,파랑
0,87,255,ko,남색,남색,남
165,0,255,ko,보라색,보라색,보라
255,0,68,ko,빨강색,빨강색,빨강
255,220,0,ko,노랑색,노랑색,노랑
255,0,158,ko,핑크색,핑크색,핑크
0,255,138,ko,연두색,연두색,연두
212,255,0,ko,연두색,연두색,연두
0,255,101,ko,초록색,초록색,초록
255,0,125,ko,적분홍,적분홍색,적분홍
255,0,200,ko,핑크,핑크색,핑크
255,100,0,ko,주황,주황색,주황
0,255,190,ko,청옥,청옥색,청옥
147,0,255,ko,보라,보라색,보라
0,172,255,ko,하늘,하늘색,하늘
0,255,2,ko,연두,연두색,연두
0,255,251,ko,연하늘,연하늘색,연하늘
26,0,255,ko,파랑,파랑색,파랑
225,0,255,ko,보라,보라색,보라
0,189,255,ko,하늘,하늘색,하늘
94,255,0,ko,연두,연두색,연두
0,213,255,ko,하늘,하늘색,하늘
255,0,241,ko,핑크,핑크색,핑크
0,149,255,ko,바다,바다색,바다
0,111,255,ko,파랑,파랑색,파랑
0,255,201,ko,연두,연두색,연두
0,60,255,ko,파랑,파랑색,파랑
255,33,0,ko,빨강,빨강색,빨강
255,204,0,ko,노랑,노랑색,노랑
0,232,255,ko,하늘,하늘색,하늘
255,134,0,ko,주황,주황색,주황
241,255,0,ko,개나리,개나리색,개나리
255,0,88,ko,진분홍,진분홍색,진분홍
255,0,16,ko,주황,주황색,주황
255,167,0,ko,주황,주황색,주황
157,255,0,ko,연두,연두색,연두
198,0,255,ko,보라색,보라색,보라
0,255,223,ko,연녹색,연녹색,연녹
231,255,0,ko,형광연두색,형광연두색,형광연두
255,31,0,ko,다홍색,다홍색,다홍
0,119,255,ko,파랑색,파랑색,파랑
0,32,255,ko,군청색,군청색,군청
255,0,53,ko,빨간색,빨간색,빨강
0,255,144,ko,연두색,연두색,연두
0,255,36,ko,형광연두색,형광연두색,형광연두
255,0,97,ko,핫핑크,핫핑크색,핫핑크
162,0,255,ko,보라색,보라색,보라
255,0,117,ko,자주색,자주색,자주
0,193,255,ko,하늘색,하늘색,하늘
197,255,0,ko,형광연두색,형광연두색,형광연두
255,0,181,ko,짙은분홍색,짙은분홍색,짙은분홍
0,152,255,ko,파란색,파란색,파랑
255,186,0,ko,황토색,황토색,황토
0,81,255,ko,군청색,군청색,군청
0,255,254,ko,하늘색,하늘색,하늘
255,226,0,ko,노란색,노란색,노랑
183,255,0,ko,연두색,연두색,연두
255,102,0,ko,주황색,주황색,주황
0,172,255,ko,파란색,파란색,파랑
255,0,255,ko,자주색,자주색,자주
169,255,0,ko,라임색,라임색,라임
255,0,78,ko,다홍색,다홍색,다홍
0,255,255,ko,연한하늘색,연한하늘색,연하늘
255,0,186,ko,자주색,자주색,자주
255,0,8,ko,빨강색,빨강색,빨강
0,229,255,ko,하늘색,하늘색,하늘
0,169,255,ko,바다색,바다색,바다
0,127,255,ko,파랑색,파랑색,파랑
255,0,94,ko,진한다홍색,진한다홍색,진다홍
240,0,255,ko,보라색,보라색,보라
0,255,75,ko,연두색,연두색,연두
127,0,255,ko,진한보라색,진한보라색,진보라
193,0,255,ko,보라색,보라색,보라
255,100,0,ko,주황색,주황색,주황
255,229,0,ko,노란색,노란색,노랑
0,255,219,ko,에메랄드색,에메랄드색,에메랄드
115,255,0,ko,연두색,연두색,연두
255,246,0,ko,밝은노란색,밝은노란색,밝은노랑
0,88,255,ko,진한파랑색,진한파랑색,진파랑
0,255,130,ko,진한연두색,진한연두색,진연두
255,203,0,ko,진한노란색,진한노란색,진노랑
255,133,0,ko,오렌지색,오렌지색,오렌지
0,188,255,ko,진한하늘색,진한하늘색,진하늘
0,255,249,ko,하늘색,하늘색,하늘
0,97,255,ko,파란색,파란색,파랑
0,255,167,ko,에메랄드색,에메랄드색,에메랄드
255,0,229,ko,자주색,자주색,자주
0,255,86,ko,라임색,라임색,라임
255,0,153,ko,밝은자주색,밝은자주색,밝은자주
255,77,0,ko,진한주황색,진한주황색,진주황
89,0,255,ko,보라색,보라색,보라
0,61,255,ko,진한파란색,진한파란색,진파랑
0,158,255,ko,진한하늘색,진한하늘색,진하늘
188,255,0,ko,밝은노란색,밝은노란색,밝은노랑
255,0,115,ko,다홍색,다홍색,다홍
255,161,0,ko,오렌지색,오렌지색,오렌지
255,0,109,ko,밝은핑크,밝은핑크색,밝은핑크
252,255,0,ko,밝은노랑,밝은노랑색,밝은노랑
162,0,255,ko,보라,보라색,보라
0,100,255,ko,파랑,파랑색,파랑
255,209,0,ko,짙은노랑,짙은노랑색,짙은노랑
0,150,255,ko,밝은파랑,밝은파랑색,밝은파랑
255,132,0,ko,주황,주황색,주황
0,255,98,ko,밝은연두,밝은연두색,밝은연두
0,49,255,ko,짙은파랑,짙은파랑색,짙은파랑
0,177,255,ko,짙은하늘,짙은하늘색,짙은하늘
0,255,217,ko,밝은옥색,밝은옥색,밝은옥
0,249,255,ko,밝은하늘,밝은하늘색,밝은하늘
255,118,0,ko,주황,주황색,주황
255,0,217,ko,밝은핑크,밝은핑크색,밝은핑크
189,255,0,ko,밝은연두,밝은연두색,밝은연두
172,0,255,ko,보라,보라색,보라
255,0,21,ko,밝은빨강,밝은빨강색,밝은빨강
255,171,0,ko,연주황,연주황색,연주황
0,255,226,ko,밝은옥색,밝은옥색,밝은옥
0,122,255,ko,파랑,파랑색,파랑
140,255,0,ko,밝은연두,밝은연두색,밝은연두
255,0,157,ko,밝은핑크,밝은핑크색,밝은핑크
0,192,255,ko,하늘,하늘색,하늘
0,84,255,ko,파랑,파랑색,파랑
255,67,0,ko,밝은빨강,밝은빨강색,밝은빨강
37,255,0,ko,연두,연두색,연두
255,0,184,ko,짙은핑크,짙은핑크색,짙은핑크
0,220,255,ko,하늘,하늘색,하늘
255,0,60,ko,빨강,빨강색,빨강
0,255,175,ko,밝은녹색,밝은녹색,밝은녹
255,0,129,ko,핑크,핑크색,핑크
121,255,0,ko,밝은연두,밝은연두색,밝은연두
0,7,255,ko,짙은파랑,짙은파랑색,짙은파랑
0,255,126,ko,녹샥,녹샥색,녹샥
254,0,255,ko,연한핑크,연한핑크색,연핑크
255,233,0,ko,노랑,노랑색,노랑
180,0,255,ko,보라색,보라색,보라
0,255,218,ko,옥색,옥색,옥
0,157,255,ko,하늘색,하늘색,하늘
0,22,255,ko,파란색,파란색,파랑
0,255,45,ko,형광녹색,형광녹색,형광녹
135,255,0,ko,형광연두,형광연두색,형광연두
0,61,255,ko,파란색,파란색,파랑
141,0,255,ko,보라색,보라색,보라
255,112,0,ko,주황색,주황색,주황
0,80,255,ko,파란색,파란색,파랑
222,0,255,ko,자주색,자주색,자주
0,255,106,ko,형광녹색,형광녹색,형광녹
255,0,161,ko,핫핑크,핫핑크색,핫핑크
0,245,255,ko,하늘색,하늘색,하늘
0,255,230,ko,옥색,옥색,옥
0,255,160,ko,옥색,옥색,옥
0,192,255,ko,하늘색,하늘색,하늘
255,0,91,ko,빨간색,빨간색,빨강
58,255,0,ko,형광녹색,형광녹색,형광녹
0,255,125,ko,형광녹색,형광녹색,형광녹
255,0,219,ko,마젠타,마젠타색,마젠타
0,174,255,ko,하늘색,하늘색,하늘
214,255,0,ko,형광연두색,형광연두색,형광연두
255,182,0,ko,주황색,주황색,주황
0,105,255,ko,파란색,파란색,파랑
255,241,0,ko,노란색,노란색,노랑
255,0,182,ko,핫핑크,핫핑크색,핫핑크
255,148,0,ko,주황색,주황색,주황
255,0,66,ko,빨간색,빨간색,빨강
255,79,0,ko,주황색,주황색,주황
255,205,0,ko,금색,금색,금
233,255,0,ko,형광연두색,형광연두색,형광연두
0,215,255,ko,하늘색,하늘색,하늘
255,0,133,ko,핫핑크,핫핑크색,핫핑크
0,117,255,ko,파란색,파란색,파랑
255,0,44,ko,빨간색,빨간색,빨강
255,0,84,ko,쨍한 핑크색,쨍한 핑크색,쨍한핑크
0,255,44,ko,형광연두색,형광연두색,형광연두
0,29,255,ko,쨍한 파랑색,쨍한 파랑색,쨍한파랑
0,87,255,ko,채도낮은 파랑색,채도낮은 파랑색,채도낮은파랑
255,0,142,ko,형광 핑크색,형광 핑크색,형광핑크
0,184,255,ko,채도낮은 어두운 하늘색,채도낮은 어두운 하늘색,채도낮은어두운하늘
255,126,0,ko,주황색,주황색,주황
0,218,255,ko,쨍한 하늘색,쨍한 하늘색,쨍한하늘
120,255,0,ko,연두색,연두색,연두
255,0,206,ko,핑크색,핑크색,핑크
0,149,255,ko,밝은 파랑색,밝은 파랑색,밝은파랑
255,0,254,ko,쨍한 형광핑크색,쨍한 형광핑크색,쨍한형광핑크
0,255,172,ko,에메랄드,에메랄드색,에메랄드
231,255,0,ko,노랑,노랑색,노랑
255,0,172,ko,자홍,자홍색,자홍
0,255,104,ko,연두,연두색,연두
0,255,218,ko,하늘,하늘색,하늘
0,76,255,ko,파랑,파랑색,파랑
255,36,0,ko,빨강,빨강색,빨강
0,45,255,ko,파랑,파랑색,파랑
255,0,204,ko,분홍,분홍색,분홍
255,0,121,ko,자홍,자홍색,자홍
0,182,255,ko,하늘,하늘색,하늘
0,255,141,ko,에메랄드,에메랄드색,에메랄드
255,0,250,ko,분홍,분홍색,분홍
223,255,0,ko,노랑,노랑색,노랑
0,255,112,ko,초록,초록색,초록
255,0,50,ko,빨강,빨강색,빨강
0,255,195,ko,청록,청록색,청록
0,44,255,ko,파랑,파랑색,파랑
161,0,255,ko,보라,보라색,보라
255,189,0,ko,주황,주황색,주황
0,255,124,ko,초록,초록색,초록
177,0,255,ko,보라,보라색,보라
255,166,0,ko,주황,주황색,주황
255,0,107,ko,핑크,핑크색,핑크
0,72,255,ko,청색,청색,청
0,200,255,ko,파랑,파랑색,파랑
0,254,255,ko,하늘,하늘색,하늘
255,48,0,ko,빨강,빨강색,빨강
0,126,255,ko,파랑,파랑색,파랑
255,0,183,ko,분홍,분홍색,분홍
157,255,0,ko,연두,연두색,연두
255,121,0,ko,주황,주황색,주황
0,142,255,ko,파랑,파랑색,파랑
0,102,255,ko,파랑,파랑색,파랑
0,32,255,ko,청,청색,청
0,255,252,ko,하늘,하늘색,하늘
0,175,255,ko,하늘색,하늘색,하늘
0,73,255,ko,진파랑,진파랑색,진파랑
255,0,138,ko,핫핑크,핫핑크색,핫핑크
0,205,255,ko,하늘색,하늘색,하늘
0,154,255,ko,파란색,파란색,파랑
255,0,190,ko,핫핑크,핫핑크색,핫핑크
255,238,0,ko,노란색,노란색,노랑
255,206,0,ko,개나리색,개나리색,개나리
255,107,0,ko,주황색,주황색,주황
255,0,175,ko,핫핑크,핫핑크색,핫핑크
210,255,0,ko,연두,연두색,연두
0,255,213,ko,청록색,청록색,청록
0,210,255,ko,파랑,파랑색,파랑
255,96,0,ko,다홍,다홍색,다홍
0,255,181,ko,민트,민트색,민트
0,255,21,ko,연두,연두색,연두
255,0,235,ko,분홍,분홍색,분홍
255,0,120,ko,분홍,분홍색,분홍
255,0,156,ko,분홍,분홍색,분홍
255,245,0,ko,노랑,노랑색,노랑
0,179,255,ko,파랑,파랑색,파랑
92,255,0,ko,초록,초록색,초록
255,230,0,ko,노랑,노랑색,노랑
255,0,34,ko,빨강,빨강색,빨강
238,255,0,ko,연두노랑,연두노랑색,연두노랑
255,0,70,ko,빨간색,빨간색,빨강
0,255,124,ko,형광 초록,형광 초록색,형광초록
255,131,0,ko,주황,주황색,주황
69,255,0,ko,형광 연두,형광 연두색,형광연두
255,0,27,ko,빨강색,빨강색,빨강
0,131,255,ko,파란색,파란색,파랑
0,255,189,ko,형광 청록색,형광 청록색,형광청록
255,0,222,ko,핫핑크,핫핑크색,핫핑크
0,255,111,ko,형광 초록,형광 초록색,형광초록
132,0,255,ko,보라색,보라색,보라
217,0,255,ko,자두색,자두색,자두
255,0,21,ko,빨강,빨강색,빨강
255,0,183,ko,마젠타,마젠타색,마젠타
0,253,255,ko,시안,시안색,시안
255,161,0,ko,주황,주황색,주황
0,21,255,ko,남색,남색,남
0,255,95,ko,형광초록,형광초록색,형광초록
255,196,0,ko,겨자색,겨자색,겨자
0,49,255,ko,군청,군청색,군청
0,190,255,ko,하늘색,하늘색,하늘
255,0,157,ko,진홍색,진홍색,진홍
0,255,173,ko,옥색,옥색,옥
232,255,0,ko,형광연두,형광연두색,형광연두
0,98,255,ko,파랑,파랑색,파랑
128,255,0,ko,연두,연두색,연두
0,147,255,ko,회청,회청색,회청
221,0,255,ko,마젠타,마젠타색,마젠타
255,130,0,ko,주황,주황색,주황
255,10,0,ko,빨강,빨강색,빨강
160,255,0,ko,형광연두,형광연두색,형광연두
0,255,237,ko,시안,시안색,시안
255,237,0,ko,노랑,노랑색,노랑
0,85,255,ko,군청,군청색,군청
255,0,109,ko,진홍,진홍색,진홍
255,0,241,ko,분홍,분홍색,분홍
164,0,255,ko,보라,보라색,보라
0,119,255,ko,파랑,파랑색,파랑
0,255,219,ko,옥색,옥색,옥
0,255,148,ko,초록,초록색,초록
255,84,0,ko,주황,주황색,주황
0,210,255,ko,하늘색,하늘색,하늘
0,165,255,ko,회청,회청색,회청
93,0,255,ko,보라,보라색,보라
255,0,142,ko,마젠타,마젠타색,마젠타
0,255,56,ko,형광초록,형광초록색,형광초록
255,0,78,ko,진홍,진홍색,진홍
190,255,0,ko,형광연두,형광연두색,형광연두
