r,g,b,lang_code,human_raw,human_norm,human_min
229,57,228,zh,亮紫,亮紫色,亮紫
250,199,229,zh,粉,粉色,粉
251,124,170,zh,鮭魚紅,鮭魚紅色,鲑鱼红
129,240,23,zh,檸檬綠,檸檬綠色,柠檬绿
62,17,62,zh,靛色,靛色,靛
145,41,176,zh,紫,紫色,紫
114,156,182,zh,淺普魯士藍,淺普魯士藍色,浅普鲁士蓝
208,152,228,zh,淺紫,淺紫色,浅紫
18,192,151,zh,深馬卡龍綠,深馬卡龍綠色,深马卡龙绿
208,57,147,zh,深粉紅,深粉紅色,深粉红
179,92,226,zh,亮紫,亮紫色,亮紫
94,178,244,zh,浅蓝,浅蓝色,浅蓝
199,176,19,zh,姜黄,姜黄色,姜黄
166,251,6,zh,绿黄,绿黄色,黄绿
103,138,156,zh,灰绿,灰绿色,灰绿
252,35,111,zh,红色,红色,红
175,252,129,zh,亮绿,亮绿色,亮绿
226,172,87,zh,土黄,土黄色,土黄
106,40,191,zh,紫色,紫色,紫
132,119,175,zh,暗紫,暗紫色,暗紫
61,4,82,zh,深紫,深紫色,深紫
55,194,176,zh,草绿,草绿色,草绿
147,69,32,zh,棕色,棕色,棕
24,43,85,zh,深蓝,深蓝色,深蓝
120,14,48,zh,紫红,紫红色,紫红
85,66,156,zh,紫色,紫色,紫
30,115,89,zh,中绿,中绿色,中绿
175,158,115,zh,浅棕,浅棕色,浅棕
235,147,233,zh,淡粉,淡粉色,淡粉
158,113,64,zh,棕黄,棕黄色,棕黄
114,190,110,zh,草绿,草绿色,草绿
33,75,210,zh,普蓝,普蓝色,普蓝
52,84,106,zh,灰蓝,灰蓝色,灰蓝
205,39,50,zh,红色,红色,红
223,130,97,zh,棕色,棕色,棕
217,226,150,zh,绿黄,绿黄色,黄绿
200,152,203,zh,中粉,中粉色,中粉
46,177,50,zh,绿色,绿色,绿
201,215,239,zh,浅灰,浅灰色,浅灰
149,203,198,zh,灰绿,灰绿色,灰绿
152,214,36,zh,亮绿,亮绿色,亮绿
238,251,240,zh,白绿,白绿色,白绿
98,11,233,zh,蓝紫,蓝紫色,蓝紫
251,224,179,zh,黄色,黄色,黄
219,56,179,zh,水红,水红色,水红
105,246,161,zh,草绿,草绿色,草绿
162,206,222,zh,浅蓝,浅蓝色,浅蓝
233,206,119,zh,芥末黄,芥末黄色,芥末黄
52,33,88,zh,深紫,深紫色,深紫
113,157,206,zh,浅蓝,浅蓝色,浅蓝
233,133,78,zh,橙色,橙色,橙
168,195,170,zh,草绿,草绿色,草绿
34,55,60,zh,墨绿,墨绿色,墨绿
144,174,29,zh,青绿,青绿色,青绿
94,106,223,zh,蓝紫,蓝紫色,蓝紫
160,243,205,zh,蓝绿,蓝绿色,蓝绿
169,25,193,zh,紫红,紫红色,紫红
235,223,71,zh,黄色,黄色,黄
16,148,113,zh,祖母绿,祖母绿色,祖母绿
155,77,14,zh,红褐色,红褐色,红褐
45,99,126,zh,海军蓝,海军蓝色,海军蓝
213,158,24,zh,金黄,金黄色,金黄
188,167,114,zh,浅褐,浅褐色,浅褐
181,159,174,zh,浅紫,浅紫色,浅紫
109,213,73,zh,绿色,绿色,绿
149,136,114,zh,褐色,褐色,褐
9,8,133,zh,深蓝,深蓝色,深蓝
227,253,160,zh,浅绿,浅绿色,浅绿
245,135,32,zh,橙红,橙红色,橙红
229,130,235,zh,紫色,紫色,紫
225,86,74,zh,鲜红,鲜红色,鲜红
188,71,92,zh,血红,血红色,血红
44,50,25,zh,黑色,黑色,黑
26,153,79,zh,绿色,绿色,绿
210,167,231,zh,浅紫,浅紫色,浅紫
210,35,151,zh,玫红,玫红色,玫红
141,116,189,zh,浅紫,浅紫色,浅紫
56,28,31,zh,黑色,黑色,黑
48,66,238,zh,蓝色,蓝色,蓝
122,140,63,zh,军绿,军绿色,军绿
169,101,238,zh,紫色,紫色,紫
141,54,39,zh,红褐色,红褐色,红褐
215,244,187,zh,窗簾綠,窗簾綠色,窗帘绿
34,90,244,zh,亮藍色,亮藍色,亮蓝
18,63,89,zh,海軍藍,海軍藍色,海军蓝
199,220,111,zh,蘋果綠,蘋果綠色,苹果绿
188,156,103,zh,拿鐵色,拿鐵色,拿铁
22,92,211,zh,暗藍色,暗藍色,暗蓝
202,43,143,zh,紫紅色,紫紅色,紫红
72,60,248,zh,藍色,藍色,蓝
91,228,10,zh,亮綠色,亮綠色,亮绿
239,125,153,zh,桃紅色,桃紅色,桃红
182,122,235,zh,亮紫色,亮紫色,亮紫
160,58,204,zh,紫色,紫色,紫
212,59,201,zh,紫色,紫色,紫
157,61,132,zh,深紫色,深紫色,深紫
246,70,92,zh,粉色,粉色,粉
187,158,156,zh,灰色,灰色,灰
84,175,146,zh,墨绿色,墨绿色,墨绿
105,248,34,zh,青绿色,青绿色,青绿
251,161,235,zh,粉色,粉色,粉
177,87,58,zh,棕色,棕色,棕
175,173,79,zh,土黄色,土黄色,土黄
103,46,191,zh,蓝紫色,蓝紫色,蓝紫
195,114,217,zh,紫色,紫色,紫
254,177,137,zh,肉色,肉色,肉
125,43,67,zh,紫色,紫色,紫
58,63,142,zh,深蓝色,深蓝色,深蓝
37,2,6,zh,黑色,黑色,黑
73,101,241,zh,蓝色,蓝色,蓝
68,68,56,zh,墨绿,墨绿色,墨绿
161,17,234,zh,紫色,紫色,紫
196,129,65,zh,咖啡色,咖啡色,咖啡
4,156,46,zh,深绿色,深绿色,深绿
239,72,160,zh,粉色,粉色,粉
91,153,192,zh,青色,青色,青
165,146,99,zh,棕色,棕色,棕
76,206,141,zh,青绿,青绿色,青绿
101,184,37,zh,绿色,绿色,绿
7,59,93,zh,深蓝色,深蓝色,深蓝
94,29,8,zh,棕色,棕色,棕
118,112,207,zh,紫色,紫色,紫
154,30,10,zh,棕色,棕色,棕
149,102,119,zh,灰色,灰色,灰
218,145,27,zh,土黄色,土黄色,土黄
120,197,209,zh,青色,青色,青
45,105,52,zh,墨绿色,墨绿色,墨绿
222,239,218,zh,乳白,乳白色,乳白
154,181,139,zh,墨绿色,墨绿色,墨绿
254,193,228,zh,粉色,粉色,粉
68,201,14,zh,草绿色,草绿色,草绿
90,108,64,zh,军绿色,军绿色,军绿
154,80,113,zh,暗紫色,暗紫色,暗紫
81,50,3,zh,咖啡色,咖啡色,咖啡
152,163,28,zh,豆绿色,豆绿色,豆绿
20,137,236,zh,湖蓝色,湖蓝色,湖蓝
217,222,4,zh,土黄色,土黄色,土黄
4,130,71,zh,墨蓝绿色,墨蓝绿色,墨蓝绿
2,249,138,zh,亮绿色,亮绿色,亮绿
238,170,49,zh,橙色,橙色,橙
185,254,40,zh,荧光绿色,荧光绿色,荧光绿
139,212,214,zh,天蓝色,天蓝色,天蓝
77,75,243,zh,蓝色,蓝色,蓝
80,231,187,zh,绿色,绿色,绿
168,120,249,zh,紫色,紫色,紫
107,207,118,zh,绿色,绿色,绿
210,106,68,zh,橙色,橙色,橙
223,39,185,zh,玫瑰色,玫瑰色,玫瑰
125,162,206,zh,墨蓝色,墨蓝色,墨蓝
145,88,43,zh,褐色,褐色,褐
248,188,120,zh,肉色,肉色,肉
2,21,35,zh,黑色,黑色,黑
173,165,234,zh,浅紫色,浅紫色,浅紫
203,157,154,zh,粉色,粉色,粉
79,232,81,zh,绿,绿色,绿
90,164,52,zh,深绿,深绿色,深绿
28,35,50,zh,黑,黑色,黑
238,84,141,zh,粉,粉色,粉
212,45,84,zh,粉红,粉红色,粉红
130,113,60,zh,棕,棕色,棕
116,207,221,zh,蓝,蓝色,蓝
209,183,9,zh,土黄,土黄色,土黄
107,81,252,zh,深蓝,深蓝色,深蓝
150,132,14,zh,棕,棕色,棕
224,14,182,zh,深粉,深粉色,深粉
119,138,53,zh,深棕,深棕色,深棕
149,129,237,zh,紫色,紫色,紫
80,98,154,zh,藏蓝,藏蓝色,藏蓝
208,196,254,zh,浅紫,浅紫色,浅紫
131,80,32,zh,棕色,棕色,棕
49,137,108,zh,蓝绿色,蓝绿色,蓝绿
95,24,64,zh,深紫色,深紫色,深紫
144,104,115,zh,灰紫,灰紫色,灰紫
136,156,112,zh,灰绿,灰绿色,灰绿
187,185,82,zh,黄色,黄色,黄
199,166,97,zh,浅棕,浅棕色,浅棕
127,144,153,zh,石青,石青色,石青
247,82,59,zh,桃红,桃红色,桃红
127,133,14,zh,棕绿,棕绿色,棕绿
34,191,246,zh,天蓝,天蓝色,天蓝
232,76,179,zh,粉色,粉色,粉
190,106,221,zh,紫色,紫色,紫
31,198,106,zh,蓝绿,蓝绿色,蓝绿
60,84,234,zh,蓝色,蓝色,蓝
95,32,176,zh,紫色,紫色,紫
91,167,54,zh,绿色,绿色,绿
190,229,233,zh,浅蓝,浅蓝色,浅蓝
101,246,192,zh,浅蓝,浅蓝色,浅蓝
75,144,212,zh,蓝色,蓝色,蓝
24,76,71,zh,藏蓝,藏蓝色,藏蓝
150,20,234,zh,紫色,紫色,紫
54,3,196,zh,蓝色,蓝色,蓝
95,95,76,zh,灰色,灰色,灰
12,105,222,zh,蓝色,蓝色,蓝
133,34,124,zh,紫色,紫色,紫
32,68,94,zh,藏蓝,藏蓝色,藏蓝
220,69,131,zh,粉色,粉色,粉
203,65,89,zh,桃红,桃红色,桃红
42,233,251,zh,蓝色,蓝色,蓝
232,160,122,zh,肉色,肉色,肉
114,178,163,zh,灰蓝,灰蓝色,灰蓝
39,103,17,zh,海藻绿,海藻绿色,海藻绿
38,13,135,zh,靛蓝,靛蓝色,靛蓝
153,122,61,zh,土黄,土黄色,土黄
88,72,110,zh,靛紫,靛紫色,靛紫
130,70,164,zh,紫色,紫色,紫
63,250,243,zh,青蓝色,青蓝色,青蓝
81,166,85,zh,绿色,绿色,绿
197,123,226,zh,淡紫色,淡紫色,淡紫
210,249,97,zh,青黄色,青黄色,青黄
37,15,75,zh,深紫色,深紫色,深紫
228,192,56,zh,深黄色,深黄色,深黄
135,164,149,zh,蓝灰色,蓝灰色,蓝灰
151,1,240,zh,紫色,紫色,紫
92,33,131,zh,深紫色,深紫色,深紫
216,199,186,zh,米色,米色,米
5,10,44,zh,黑色,黑色,黑
249,11,72,zh,红色,红色,红
30,82,113,zh,深蓝色,深蓝色,深蓝
72,209,38,zh,亮绿色,亮绿色,亮绿
108,157,87,zh,抹茶色,抹茶色,抹茶
60,165,153,zh,蓝绿色,蓝绿色,蓝绿
188,134,243,zh,紫色,紫色,紫
135,102,95,zh,褐色,褐色,褐
234,103,70,zh,橘色,橘色,橘
59,45,201,zh,蓝色,蓝色,蓝
110,204,92,zh,绿色,绿色,绿
126,73,201,zh,紫色,紫色,紫
30,53,29,zh,深绿色,深绿色,深绿
216,45,177,zh,玫红色,玫红色,玫红
184,93,179,zh,暗紫色,暗紫色,暗紫
110,122,14,zh,鸟屎绿,鸟屎绿色,鸟屎绿
127,144,145,zh,蓝灰色,蓝灰色,蓝灰
221,252,73,zh,荧光黄,荧光黄色,荧光黄
199,251,140,zh,淡绿色,淡绿色,淡绿
115,53,95,zh,紫红色,紫红色,紫红
184,52,131,zh,梅子色,梅子色,梅子
203,131,84,zh,脏橘色,脏橘色,脏橘
19,46,88,zh,黛,黛色,黛
94,152,165,zh,蔚蓝色,蔚蓝色,蔚蓝
250,222,23,zh,鲜黄,鲜黄色,鲜黄
32,8,19,zh,黑色,黑色,黑
26,188,144,zh,绿松石绿,绿松石绿色,绿松石绿
93,166,143,zh,青瓷绿,青瓷绿色,青瓷绿
169,190,168,zh,灰绿,灰绿色,灰绿
153,210,156,zh,嫩绿色,嫩绿色,嫩绿
72,7,63,zh,紫色,紫色,紫
242,102,46,zh,橙红色,橙红色,橙红
167,165,67,zh,苔藓绿,苔藓绿色,苔藓绿
42,152,76,zh,孔雀石绿,孔雀石绿色,孔雀石绿
69,62,114,zh,墨紫色,墨紫色,墨紫
246,123,246,zh,芭比粉,芭比粉色,芭比粉
33,248,137,zh,荧光绿,荧光绿色,荧光绿
150,33,70,zh,深红色,深红色,深红
169,210,221,zh,淡蓝色,淡蓝色,淡蓝
85,143,179,zh,雾蓝色,雾蓝色,雾蓝
183,184,42,zh,鸟屎黄,鸟屎黄色,鸟屎黄
199,67,219,zh,亮紫色,亮紫色,亮紫
60,46,47,zh,深褐色,深褐色,深褐
35,108,44,zh,深绿色,深绿色,深绿
80,246,237,zh,荧光蓝,荧光蓝色,萤光蓝
200,148,18,zh,土黄色,土黄色,土黄
48,151,71,zh,绿色,绿色,绿
93,98,105,zh,灰色,灰色,灰
2,232,215,zh,亮蓝色,亮蓝色,亮蓝
107,193,78,zh,抹茶色,抹茶色,抹茶
130,59,130,zh,紫色,紫色,紫
109,141,190,zh,墨蓝,墨蓝色,墨蓝
75,53,79,zh,深紫,深紫色,深紫
162,149,93,zh,褐色,褐色,褐
37,164,132,zh,亮绿色,亮绿色,亮绿
170,26,210,zh,紫色,紫色,紫
96,138,77,zh,胆汁色,胆汁色,胆汁
101,163,128,zh,蓝绿,蓝绿色,蓝绿
45,181,4,zh,青草绿,青草绿色,青草绿
1,77,112,zh,海军蓝,海军蓝色,海军蓝
88,141,154,zh,灰蓝,灰蓝色,灰蓝
113,103,91,zh,灰棕,灰棕色,灰棕
134,67,34,zh,土色,土色,土
157,232,135,zh,鲜绿,鲜绿色,鲜绿
11,126,172,zh,蓝,蓝色,蓝
152,187,179,zh,灰绿,灰绿色,灰绿
213,91,169,zh,芭比粉,芭比粉色,芭比粉
36,250,237,zh,薄荷蓝,薄荷蓝色,薄荷蓝
148,86,245,zh,紫,紫色,紫
215,11,187,zh,骚粉,骚粉色,骚粉
46,68,4,zh,胃出血是大便的颜色,胃出血是大便的颜色,胃出血是大便的颜
150,156,157,zh,奶奶灰,奶奶灰色,奶奶灰
146,254,208,zh,翠色,翠色,翠
253,220,236,zh,粉,粉色,粉
21,90,65,zh,深墨绿,深墨绿色,深墨绿
138,23,8,zh,豆沙红,豆沙红色,豆沙红
184,13,121,zh,深粉,深粉色,深粉
175,233,45,zh,骚绿,骚绿色,骚绿
229,105,127,zh,比深粉浅一点比粉深一点,比深粉浅一点比粉深一点色,比深粉浅一点比粉深一点
248,183,61,zh,蛋黄酥色,蛋黄酥色,蛋黄酥
113,31,71,zh,新鲜豆沙色,新鲜豆沙色,新鲜豆沙
187,213,238,zh,天空蓝,天空蓝色,天蓝
122,246,6,zh,草绿,草绿色,草绿
83,97,172,zh,紫蓝,紫蓝色,蓝紫
175,153,85,zh,土灰,土灰色,土灰
19,27,162,zh,正蓝,正蓝色,正蓝
7,92,28,zh,深绿,深绿色,深绿
84,71,182,zh,蓝紫,蓝紫色,蓝紫
98,235,184,zh,薄荷绿,薄荷绿色,薄荷绿
196,233,180,zh,糖果绿,糖果绿色,糖果绿
231,151,179,zh,糖果粉,糖果粉色,糖果粉
253,159,128,zh,糖果橘,糖果橘色,糖果橘
31,234,102,zh,绿,绿色,绿
48,10,14,zh,暗红,暗红色,暗红
17,62,122,zh,炒鸡深蓝,炒鸡深蓝色,炒鸡深蓝
142,96,53,zh,咖啡色,咖啡色,咖啡
73,81,191,zh,紫蓝,紫蓝色,蓝紫
202,93,56,zh,淡橙,淡橙色,淡橙
181,7,45,zh,深红带点粉,深红带点粉色,深红带点粉
150,162,246,zh,紫罗兰色,紫罗兰色,紫罗蓝
201,129,131,zh,暗粉,暗粉色,暗粉
244,247,138,zh,亮黄,亮黄色,亮黄
40,20,71,zh,暗蓝,暗蓝色,暗蓝
173,253,142,zh,翠绿,翠绿色,翠绿
134,180,143,zh,没有生机的绿,没有生机的绿色,没有生机的绿
229,135,240,zh,浅紫,浅紫色,浅紫
54,148,240,zh,灰蓝,灰蓝色,灰蓝
13,2,8,zh,黑,黑色,黑
196,47,74,zh,苹果红,苹果红色,苹果红
119,51,68,zh,红棕,红棕色,红棕
224,69,220,zh,艳紫,艳紫色,艳紫
72,46,8,zh,深绿棕,深绿棕色,深绿棕
148,137,199,zh,糖果紫,糖果紫色,糖果紫
242,31,20,zh,鲜红,鲜红色,鲜红
124,169,71,zh,土绿,土绿色,土绿
11,52,108,zh,深蓝,深蓝色,深蓝
227,40,147,zh,深粉,深粉色,深粉
131,180,27,zh,浅绿色,浅绿色,浅绿
80,29,137,zh,紫色,紫色,紫
221,212,197,zh,米白色,米白色,米白
20,26,46,zh,黑色,黑色,黑
19,18,243,zh,深蓝色,深蓝色,深蓝
96,132,20,zh,深绿色,深绿色,深绿
35,169,73,zh,正绿色,正绿色,正绿
29,104,156,zh,灰蓝色,灰蓝色,灰蓝
195,98,81,zh,豆沙色,豆沙色,豆沙
232,192,130,zh,米黄色,米黄色,米黄
139,211,194,zh,青蓝色,青蓝色,青蓝
172,111,34,zh,褐色,褐色,褐
204,166,232,zh,薰衣草紫,薰衣草紫色,薰衣草紫
54,93,173,zh,藏蓝色,藏蓝色,藏蓝
3,218,176,zh,宝蓝色,宝蓝色,宝蓝
133,95,66,zh,深褐色,深褐色,深褐
45,225,127,zh,灰绿色,灰绿色,灰绿
37,48,12,zh,暗褐色,暗褐色,暗褐
31,239,12,zh,正绿色,正绿色,正绿
206,250,85,zh,荧光绿,荧光绿色,荧光绿
126,190,127,zh,灰绿色,灰绿色,灰绿
227,109,245,zh,紫红色,紫红色,紫红
242,113,169,zh,粉色,粉色,粉
11,56,53,zh,墨绿色,墨绿色,墨绿
206,50,81,zh,暗红色,暗红色,暗红
23,180,240,zh,天蓝色,天蓝色,天蓝
59,145,122,zh,灰绿色,灰绿色,灰绿
85,96,56,zh,深绿,深绿色,深绿
242,171,176,zh,桃粉色,桃粉色,桃粉
191,66,148,zh,紫红色,紫红色,紫红
123,85,133,zh,灰紫色,灰紫色,灰紫
129,115,245,zh,紫蓝色,紫蓝色,蓝紫
93,218,239,zh,正青色,正青色,正青
95,216,42,zh,绿色,绿色,绿
209,113,3,zh,浅褐色,浅褐色,浅褐
172,52,208,zh,深紫色,深紫色,深紫
30,166,208,zh,湖蓝色,湖蓝色,湖蓝
227,69,81,zh,水红色,水红色,水红
159,65,161,zh,紫色,紫色,紫
163,124,115,zh,浅啡色,浅啡色,浅啡
42,245,151,zh,亮绿色,亮绿色,亮绿
86,104,240,zh,雾霾蓝,雾霾蓝色,雾霾蓝
239,28,223,zh,亮紫色,亮紫色,亮紫
42,130,232,zh,蓝色,蓝色,蓝
249,119,28,zh,橙色,橙色,橙
19,64,66,zh,深绿色,深绿色,深绿
152,122,37,zh,土黄色,土黄色,土黄
231,138,119,zh,深肉色,深肉色,深肉
98,123,121,zh,灰绿色,灰绿色,灰绿
130,60,111,zh,紫色,紫色,紫
201,37,167,zh,亮紫色,亮紫色,亮紫
187,171,41,zh,土黄色,土黄色,土黄
20,167,121,zh,蓝绿色,蓝绿色,蓝绿
97,14,23,zh,深玫红色,深玫红色,深玫红
145,142,184,zh,淡紫色,淡紫色,淡紫
18,97,27,zh,深绿色,深绿色,深绿
165,17,62,zh,玫红色,玫红色,玫红
118,129,54,zh,灰绿色,灰绿色,灰绿
69,31,255,zh,青色,青色,青
57,213,73,zh,草绿色,草绿色,草绿
95,254,216,zh,粉绿色,粉绿色,粉绿
35,7,15,zh,黑色,黑色,黑
82,58,48,zh,深棕色,深棕色,深棕
105,161,74,zh,草绿色,草绿色,草绿
229,68,42,zh,西瓜红,西瓜红色,西瓜红
51,148,15,zh,草绿色,草绿色,草绿
185,71,249,zh,紫色,紫色,紫
173,64,45,zh,砖红色,砖红色,砖红
132,189,159,zh,浅粉绿,浅粉绿色,浅粉绿
20,89,144,zh,湖蓝色,湖蓝色,湖蓝
52,64,22,zh,棕绿色,棕绿色,棕绿
108,70,247,zh,紫色,紫色,紫
245,237,13,zh,黄,黄色,黄
55,164,147,zh,湖水绿,湖水绿色,湖水绿
106,117,207,zh,淡紫,淡紫色,淡紫
122,77,63,zh,深棕色,深棕色,深棕
136,244,104,zh,淡绿,淡绿色,淡绿
57,150,77,zh,草绿,草绿色,草绿
67,168,37,zh,深绿,深绿色,深绿
223,206,127,zh,卡其色,卡其色,卡其
224,166,100,zh,淡棕色,淡棕色,淡棕
244,79,13,zh,红色,红色,红
219,24,175,zh,紫红色,紫红色,紫红
62,56,134,zh,深紫蓝,深紫蓝色,深蓝紫
226,204,199,zh,皮肤色,皮肤色,皮肤
109,121,83,zh,绿灰色,绿灰色,绿灰
84,100,224,zh,蓝紫色,蓝紫色,蓝紫
50,213,120,zh,浅草绿,浅草绿色,浅草绿
80,190,237,zh,湖水蓝,湖水蓝色,湖水蓝
152,79,20,zh,棕色,棕色,棕
64,54,250,zh,蓝色,蓝色,蓝
248,116,96,zh,橙色,橙色,橙
174,85,84,zh,淡紫红,淡紫红色,淡紫红
11,252,12,zh,荧绿色,荧绿色,荧绿
31,100,8,zh,深绿色,深绿色,深绿
92,235,201,zh,青蓝色,青蓝色,青蓝
7,20,41,zh,黑紫,黑紫色,黑紫
232,133,147,zh,粉色,粉色,粉
189,13,26,zh,大红,大红色,大红
156,192,165,zh,薄荷绿,薄荷绿色,薄荷绿
240,125,44,zh,橙色,橙色,橙
183,94,207,zh,淡紫,淡紫色,淡紫
79,13,48,zh,紫黑,紫黑色,紫黑
210,189,56,zh,土黄,土黄色,土黄
233,46,115,zh,玫红,玫红色,玫红
142,10,97,zh,紫红,紫红色,紫红
115,132,52,zh,油绿,油绿色,油绿
102,35,167,zh,深紫,深紫色,深紫
27,59,9,zh,黑色,黑色,黑
213,251,90,zh,黃,黃色,黄
167,37,175,zh,紫,紫色,紫
85,8,232,zh,藍,藍色,蓝
154,224,129,zh,綠,綠色,绿
87,252,249,zh,淺藍,淺藍色,浅蓝
114,133,201,zh,淺紫,淺紫色,浅紫
59,20,107,zh,深藍,深藍色,深蓝
156,128,137,zh,綠,綠色,绿
31,226,49,zh,橘,橘色,橘
60,180,28,zh,紅,紅色,红
216,253,231,zh,米白,米白色,米白
218,112,64,zh,橘,橘色,橘
238,145,130,zh,淺紅,淺紅色,浅红
45,109,106,zh,紫,紫色,紫
185,178,217,zh,藍綠,藍綠色,蓝绿
52,35,52,zh,黑色,黑色,黑
68,201,150,zh,淺綠,淺綠色,浅绿
73,73,137,zh,藍色,藍色,蓝
53,184,91,zh,綠,綠色,绿
229,227,0,zh,黃,黃色,黄
31,249,127,zh,淺綠,淺綠色,浅绿
123,78,119,zh,深紫色,深紫色,深紫
12,191,223,zh,淺藍,淺藍色,浅蓝
53,6,14,zh,黑色,黑色,黑
127,156,175,zh,灰色,灰色,灰
219,19,243,zh,藍色,藍色,蓝
127,29,99,zh,紫紅,紫紅色,紫红
232,67,70,zh,橘紅,橘紅色,橘红
247,131,3,zh,橘色,橘色,橘
170,109,60,zh,咖啡紅,咖啡紅色,咖啡红
208,99,243,zh,淺紫色,淺紫色,浅紫
71,248,5,zh,亮綠,亮綠色,亮绿
232,137,179,zh,粉紅,粉紅色,粉红
224,64,158,zh,桃紅,桃紅色,桃红
196,73,124,zh,深桃紅,深桃紅色,深桃红
125,156,117,zh,軍綠,軍綠色,军绿
107,201,144,zh,湖綠,湖綠色,湖绿
10,30,39,zh,黑,黑色,黑
188,250,182,zh,淺綠,淺綠色,浅绿
214,119,201,zh,紫紅,紫紅色,紫红
245,42,223,zh,粉紫紅,粉紫紅色,粉紫红
37,247,221,zh,藍綠,藍綠色,蓝绿
223,155,161,zh,粉紅,粉紅色,粉红
13,109,71,zh,深綠,深綠色,深绿
67,186,17,zh,綠,綠色,绿
239,130,54,zh,橘,橘色,橘
62,82,42,zh,超深綠,超深綠色,超深绿
133,226,124,zh,淺綠,淺綠色,浅绿
96,61,179,zh,紫藍,紫藍色,蓝紫
162,146,4,zh,褐色,褐色,褐
116,15,9,zh,咖啡,咖啡色,咖啡
189,226,214,zh,淺藍綠,淺藍綠色,浅蓝绿
101,60,76,zh,深咖啡,深咖啡色,深咖啡
181,144,251,zh,淺紫,淺紫色,浅紫
180,178,118,zh,褐色,褐色,褐
199,50,77,zh,紅色,紅色,红
177,149,191,zh,淺紫,淺紫色,浅紫
29,133,163,zh,深藍綠,深藍綠色,深蓝绿
81,17,93,zh,深紫,深紫色,深紫
138,117,121,zh,淺咖啡,淺咖啡色,浅咖啡
203,251,96,zh,亮黃綠,亮黃綠色,亮黄绿
248,187,27,zh,亮橘,亮橘色,亮橘
67,116,113,zh,深綠,深綠色,深绿
89,71,53,zh,咖啡,咖啡色,咖啡
114,152,70,zh,綠,綠色,绿
121,157,3,zh,草綠,草綠色,草绿
169,43,110,zh,深紫色,深紫色,深紫
31,171,9,zh,綠色,綠色,绿
248,99,186,zh,粉紅色,粉紅色,粉红
152,159,13,zh,葉綠色,葉綠色,叶绿
122,121,67,zh,深灰色,深灰色,深灰
183,122,66,zh,棕色,棕色,棕
77,128,22,zh,棕綠色,棕綠色,棕绿
183,150,142,zh,粉灰色,粉灰色,粉灰
55,135,132,zh,靛色,靛色,靛
205,69,240,zh,紫色,紫色,紫
113,85,128,zh,藍紫色,藍紫色,蓝紫
31,153,54,zh,深綠色,深綠色,深绿
5,183,138,zh,灰綠色,灰綠色,灰绿
34,210,220,zh,亮藍色,亮藍色,亮蓝
11,123,70,zh,深綠色,深綠色,深绿
14,55,141,zh,寶藍色,寶藍色,宝蓝
181,254,125,zh,淡綠色,淡綠色,淡绿
88,30,202,zh,藍紫色,藍紫色,蓝紫
134,253,93,zh,淺綠色,淺綠色,浅绿
89,98,237,zh,淡藍色,淡藍色,淡蓝
223,225,81,zh,淡黃色,淡黃色,淡黄
140,144,209,zh,灰藍色,灰藍色,灰蓝
230,90,131,zh,紛紅色,紛紅色,纷红
126,58,69,zh,紅棕色,紅棕色,红棕
48,22,148,zh,寶藍色,寶藍色,宝蓝
218,106,17,zh,橘色,橘色,橘
32,62,115,zh,深藍色,深藍色,深蓝
219,157,239,zh,淺紫色,淺紫色,浅紫
175,177,97,zh,棕灰色,棕灰色,棕灰
162,252,184,zh,淺綠色,淺綠色,浅绿
146,58,26,zh,橘棕色,橘棕色,橘棕
104,150,113,zh,灰綠色,灰綠色,灰绿
221,228,202,zh,淺灰色,淺灰色,浅灰
70,103,192,zh,灰藍色,灰藍色,灰蓝
4,52,41,zh,深綠色,深綠色,深绿
154,19,106,zh,紅紫色,紅紫色,紫红
179,189,162,zh,濁灰色,濁灰色,浊灰
210,170,121,zh,淺棕色,淺棕色,浅棕
67,45,2,zh,咖啡色,咖啡色,咖啡
17,235,23,zh,鮮綠色,鮮綠色,鲜绿
4,175,146,zh,綠藍色,綠藍色,绿蓝
38,112,134,zh,靛色,靛色,靛
13,163,198,zh,明藍色,明藍色,明蓝
4,115,73,zh,深綠色,深綠色,深绿
181,228,37,zh,淺綠色,淺綠色,浅绿
224,83,125,zh,強粉色,強粉色,强粉
107,151,238,zh,強藍色,強藍色,强蓝
113,98,53,zh,深褐色,深褐色,深褐
239,53,15,zh,鮮紅色,鮮紅色,鲜红
82,124,32,zh,深綠色,深綠色,深绿
140,126,157,zh,灰藍色,灰藍色,灰蓝
145,216,250,zh,天空藍,天空藍色,天蓝
26,169,50,zh,鮮綠色,鮮綠色,鲜绿
244,225,144,zh,柔黃色,柔黃色,柔黄
53,0,31,zh,紫紅色,紫紅色,紫红
246,120,81,zh,橘紅色,橘紅色,橘红
70,89,255,zh,強藍色,強藍色,强蓝
140,132,32,zh,墨綠色,墨綠色,墨绿
105,233,230,zh,明藍色,明藍色,明蓝
147,42,21,zh,紅棕色,紅棕色,红棕
129,39,211,zh,鮮紫色,鮮紫色,鲜紫
220,7,54,zh,明紅色,明紅色,明红
